subset,token,agent,ADE,FDE,L2_1s,L2_2s,L2_3s,L2_4s,MissRate2m_token
lead574,111485c5e6f458a9,lead_release,0.23013700366857143,0.39670906956825336,0.1104329034816655,0.21584413436147493,0.2974764519288424,0.39670906956825336,0.0
lead574,8b5dd405c14c5249,human_replay,1.1208653949772525e-07,2.107196855977444e-07,2.16492950826836e-08,2.3503763298595956e-07,2.5170380967502174e-08,2.107196855977444e-07,0.0
lead574,8b5dd405c14c5249,ignore_all,6.973127149726363,17.110014324008347,1.3619284508018799,4.502216722003365,9.704442419831212,17.110014324008347,1.0
lead574,8b5dd405c14c5249,constant_velocity,1.6625494868451878,4.341968673222188,0.28699115059100977,0.979734316805806,2.279995735166824,4.341968673222188,1.0
lead574,8b5dd405c14c5249,timid_creep,2.6974745860585765,3.97728275901118,1.2618821550413577,2.7771520232787053,3.7527697643351843,3.97728275901118,1.0
lead574,8b5dd405c14c5249,lead_release,1.300405623683004,3.5305903810690658,0.16867299899125318,0.7018942692548941,1.8056438918862576,3.5305903810690658,1.0
lead574,6154b9589f9553fa,human_replay,2.1234486344214708e-08,6.383623622005084e-09,1.0294416008293306e-08,8.226455713803848e-09,4.595976102539199e-08,6.383623622005084e-09,0.0
lead574,6154b9589f9553fa,ignore_all,8.16735898487584,18.806972701211393,1.6903431002742102,5.772145315626671,11.571284686119089,18.806972701211393,1.0
lead574,6154b9589f9553fa,constant_velocity,2.563836792126094,5.39269145494215,0.5657098270807982,2.026453403368978,3.7194387699924834,5.39269145494215,1.0
lead574,6154b9589f9553fa,timid_creep,3.3243367567495996,6.744705659954184,0.9037204674510196,2.7024320866582987,4.7334292902277655,6.744705659954184,1.0
lead574,6154b9589f9553fa,lead_release,0.05470208925500199,0.05641490234635697,0.051062974710054894,0.06074914020784033,0.0693003112238496,0.05641490234635697,0.0
lead574,d56e3d307eb8525a,human_replay,9.4046453110192e-09,2.866283560466603e-09,1.8405295605006922e-10,8.228251757773432e-09,2.2092693712710912e-08,2.866283560466603e-09,0.0
lead574,d56e3d307eb8525a,ignore_all,7.679673620774577,17.56343525723144,1.6931381710241515,5.491860668899074,10.799594810579142,17.56343525723144,1.0
lead574,d56e3d307eb8525a,constant_velocity,2.068626200603613,4.121375504420119,0.5682697409803877,1.744269823904128,2.938815641779778,4.121375504420119,1.0
lead574,d56e3d307eb8525a,timid_creep,3.886536433974779,7.382316806272131,1.355561480175405,3.355958960289947,5.375136933671238,7.382316806272131,1.0
lead574,d56e3d307eb8525a,lead_release,0.05364140088891047,0.09464131542380805,0.006608931499717364,0.06643839124047264,0.053968122780581086,0.09464131542380805,0.0
lead574,ef0b044d86855ffe,human_replay,2.193233925050836e-08,1.2352928101220821e-08,5.7071570162202434e-08,7.849741983594214e-09,1.8617816271577384e-08,1.2352928101220821e-08,0.0
lead574,ef0b044d86855ffe,ignore_all,8.489637600475447,19.50532418146392,1.9036125199680727,5.968978310673394,11.941375163200899,19.50532418146392,1.0
lead574,ef0b044d86855ffe,constant_velocity,2.8930947807182124,6.1156221075937784,0.7792672246219248,2.2254122492510673,4.097931380482467,6.1156221075937784,1.0
lead574,ef0b044d86855ffe,timid_creep,2.905451336942031,6.137590376546466,0.7847593143025785,2.2363956382923935,4.114407415081801,6.137590376546466,1.0
lead574,ef0b044d86855ffe,lead_release,0.15005224772083434,0.24679103631058152,0.005259094775945605,0.16704281799157827,0.22433010337332546,0.24679103631058152,0.0
lead574,e970702e97ea50b2,human_replay,2.2351305186547275e-08,1.3717291829646557e-08,1.1932792733567057e-08,4.025055902171002e-09,5.620476290207539e-08,1.3717291829646557e-08,0.0
lead574,e970702e97ea50b2,ignore_all,7.607111298350182,17.63111773410796,1.6626673269270658,5.268216351160993,10.714690693049429,17.63111773410796,1.0
lead574,e970702e97ea50b2,constant_velocity,1.9982121137766653,4.196680728585149,0.5386278775131854,1.521072410008164,2.856200826205755,4.196680728585149,1.0
lead574,e970702e97ea50b2,timid_creep,3.5115865023930173,6.887411988242057,1.2106813018098883,2.8663277959017623,4.874223648698946,6.887411988242057,1.0
lead574,e970702e97ea50b2,lead_release,0.4235702334194692,0.6687043672337167,0.127143368337767,0.4773352988965632,0.5908425063451017,0.6687043672337167,0.0
lead574,a38bd3c8068d5ebb,human_replay,1.2216827218943777e-08,2.2615296329967107e-08,8.520592558471514e-10,2.410316299059794e-08,1.652668748015772e-08,2.2615296329967107e-08,0.0
lead574,a38bd3c8068d5ebb,ignore_all,6.978219129535056,16.303644707983757,1.4485342224085114,4.822140108188035,9.833575275298305,16.303644707983757,1.0
lead574,a38bd3c8068d5ebb,constant_velocity,1.3639350760340347,2.848209600875224,0.32436944955732666,1.0735550876553523,1.9686474795386955,2.848209600875224,1.0
lead574,a38bd3c8068d5ebb,timid_creep,3.712656735114242,7.171415511893162,1.2626606914015939,3.140595156757248,5.163772834234663,7.171415511893162,1.0
lead574,a38bd3c8068d5ebb,lead_release,0.39536245106370377,0.5341286408029969,0.22172005203445477,0.4356984459440441,0.5160327083993594,0.5341286408029969,0.0
lead574,60e45802b0245195,human_replay,2.762862568447549e-08,2.0324542001167243e-09,3.617694404898374e-08,3.9043774092268586e-08,3.943048220585098e-08,2.0324542001167243e-09,0.0
lead574,60e45802b0245195,ignore_all,8.59004659842003,19.560101512763474,1.858311237950355,6.164902925665696,12.15015519175284,19.560101512763474,1.0
lead574,60e45802b0245195,constant_velocity,2.990025517818955,6.158413894255137,0.7338167398196141,2.420165730947106,4.30250379134623,6.158413894255137,1.0
lead574,60e45802b0245195,timid_creep,3.345913254995055,6.791104323458294,0.8919891216747274,2.73651050088586,4.7770216011204845,6.791104323458294,1.0
lead574,60e45802b0245195,lead_release,0.11943089402523131,0.2604062920939295,0.06090204046968833,0.06171410022323859,0.14553348652871173,0.2604062920939295,0.0
lead574,4d2d174465585abf,human_replay,9.068837481395098e-09,1.1404450871968383e-08,1.817972075554323e-08,2.136073639130878e-08,8.069895107208362e-10,1.1404450871968383e-08,0.0
lead574,4d2d174465585abf,ignore_all,7.775365903769093,17.68863223962618,1.762693387020067,5.592671830635488,10.914529029656572,17.68863223962618,1.0
lead574,4d2d174465585abf,constant_velocity,2.1642619090260484,4.246817438303586,0.6378270412918426,1.8448422746412645,3.0536534192294456,4.246817438303586,1.0
lead574,4d2d174465585abf,timid_creep,3.9666690835995135,7.476634296128845,1.420657359440095,3.4433336393233884,5.467808135704694,7.476634296128845,1.0
lead574,4d2d174465585abf,lead_release,0.18785010706238375,0.3615302447650224,0.07511113069862788,0.14992022841288968,0.25295812585449606,0.3615302447650224,0.0
lead574,aa1f80806fa35b9f,human_replay,9.02529153754535e-09,1.3503510910212664e-08,1.2427463802772364e-08,1.0503703619731466e-08,3.253833570156193e-09,1.3503510910212664e-08,0.0
lead574,aa1f80806fa35b9f,ignore_all,7.412463893723778,16.98821232784293,1.6143092456543515,5.29861704035186,10.420427781287835,16.98821232784293,1.0
lead574,aa1f80806fa35b9f,constant_velocity,1.7988440963568897,3.536566472268765,0.4896160829864144,1.5502285583343174,2.5565916957533545,3.536566472268765,1.0
lead574,aa1f80806fa35b9f,timid_creep,3.982734191605563,7.529484275363927,1.3812504850876688,3.475728660542293,5.515808236105997,7.529484275363927,1.0
lead574,aa1f80806fa35b9f,lead_release,0.2770461394469191,0.2536223012643487,0.1969480506480938,0.40494115498886796,0.32320486347829197,0.2536223012643487,0.0
lead574,2e90da117016561c,human_replay,6.393410196096388e-10,8.093319038008868e-11,1.489185805981788e-09,8.996984723293607e-11,2.9271414768891625e-10,8.093319038008868e-11,0.0
lead574,2e90da117016561c,ignore_all,7.328729404857263,16.591619695835597,1.7791335525433896,5.286351027573939,10.206808715050448,16.591619695835597,1.0
lead574,2e90da117016561c,constant_velocity,1.7131941398894488,3.132760491977535,0.6542560951885398,1.5375207043898569,2.3408552472229864,3.132760491977535,1.0
lead574,2e90da117016561c,timid_creep,4.218994241436015,7.769414369018211,1.637991782638168,3.7389376635200557,5.759891685200868,7.769414369018211,1.0
lead574,2e90da117016561c,lead_release,0.3357902520648463,0.30329037681651505,0.3501398461888825,0.4265938791913536,0.3351916473758502,0.30329037681651505,0.0
lead574,cebdeff85ac65185,human_replay,7.414540866171223e-09,8.126602927234784e-09,1.4815045186271974e-09,6.116080942119825e-09,6.724773778680898e-09,8.126602927234784e-09,0.0
lead574,cebdeff85ac65185,ignore_all,8.085578448467944,18.20459713411443,1.9068364081198395,5.890629457127494,11.329534027358674,18.20459713411443,1.0
lead574,cebdeff85ac65185,constant_velocity,2.475844282270447,4.76757300451579,0.7820556094847284,2.143269139838825,3.4702397425186233,4.76757300451579,1.0
lead574,cebdeff85ac65185,timid_creep,4.100417457915084,7.655784494062696,1.5040752894723373,3.587297571689437,5.636369960284416,7.655784494062696,1.0
lead574,cebdeff85ac65185,lead_release,0.1117407615447189,0.04413581383286022,0.1275292984748982,0.1715493903189645,0.10916359707470273,0.04413581383286022,0.0
lead574,d834813ce20a54e1,human_replay,5.258875013066803e-08,6.443063761190556e-08,1.8005716469388732e-08,2.1923292408911886e-08,5.726927773408244e-08,6.443063761190556e-08,0.0
lead574,d834813ce20a54e1,ignore_all,7.814752461972942,18.37109773255655,1.5860613287422365,5.365136990610452,10.997312950102952,18.37109773255655,1.0
lead574,d834813ce20a54e1,constant_velocity,2.214264413854761,4.96694230336944,0.4620587929782217,1.6202200781704823,3.148809631258226,4.96694230336944,1.0
lead574,d834813ce20a54e1,timid_creep,2.6451517784331475,5.7331677134966625,0.6533994777665575,2.003322925249523,3.7234789338136656,5.7331677134966625,1.0
lead574,d834813ce20a54e1,lead_release,0.13747331542126628,0.15124713964388287,0.14658738764476284,0.20890362373519028,0.11471470917964395,0.15124713964388287,0.0
lead574,afd8795214205519,human_replay,2.1660930336842122e-08,8.496108050815877e-09,1.6025276479350025e-08,2.3270039251711975e-08,1.957839737928512e-08,8.496108050815877e-09,0.0
lead574,afd8795214205519,ignore_all,7.56111058302862,17.685284379339983,1.6165667029048203,5.161995357253886,10.661325431417541,17.685284379339983,1.0
lead574,afd8795214205519,constant_velocity,1.9537380431228384,4.257165081750353,0.4918076995550297,1.4151741814814507,2.804822710093884,4.257165081750353,1.0
lead574,afd8795214205519,timid_creep,3.210438420451284,6.49132935358336,1.050346229231502,2.532226350436486,4.480436200595985,6.49132935358336,1.0
lead574,afd8795214205519,lead_release,0.33466823214376185,0.8774226379774481,0.05290461575230994,0.12799966647899155,0.503615856832864,0.8774226379774481,0.0
lead574,5d7eedc503ef575c,human_replay,2.3628069642553904e-08,3.092086575783397e-09,6.213693465122083e-09,5.291550177273251e-08,2.2478458052409464e-08,3.092086575783397e-09,0.0
lead574,5d7eedc503ef575c,ignore_all,7.080314893116445,16.81631023842762,1.3586226622341049,4.759484105490489,10.033861190114248,16.81631023842762,1.0
lead574,5d7eedc503ef575c,constant_velocity,1.4701231028865709,3.374969389565455,0.23479385714461248,1.012198736906189,2.1734280923999947,3.374969389565455,1.0
lead574,5d7eedc503ef575c,timid_creep,3.2643368710157876,6.589761109463167,1.014537882053363,2.6039083637343015,4.576713951240653,6.589761109463167,1.0
lead574,5d7eedc503ef575c,lead_release,1.3229598353521501,4.764512244469097,0.02762272983877376,0.3175977328424252,1.5708710776866066,4.764512244469097,1.0
lead574,c988ef2f076359de,human_replay,1.1974213365445728e-08,2.5198170811148783e-08,3.897594034032525e-09,2.510879053874018e-08,2.7803177140500532e-08,2.5198170811148783e-08,0.0
lead574,c988ef2f076359de,ignore_all,7.160828521062517,16.703933949931887,1.5150688915634052,4.947429602905705,10.094239644458778,16.703933949931887,1.0
lead574,c988ef2f076359de,constant_velocity,1.5478854572597858,3.2545014659429627,0.3904441077497337,1.199310527474622,2.2311785690941432,3.2545014659429627,1.0
lead574,c988ef2f076359de,timid_creep,3.645331082942474,7.074657898869282,1.2573550470768273,3.0506853360414565,5.066941780623826,7.074657898869282,1.0
lead574,c988ef2f076359de,lead_release,1.4502327102145551,5.273054175559366,0.05770966004315659,0.13372828439572504,1.8848905454345342,5.273054175559366,1.0
lead574,5517642e588e59d0,human_replay,8.345152427338162e-08,1.8624184475090253e-08,5.21678101949025e-08,9.299063762025461e-08,1.6840434732645e-07,1.8624184475090253e-08,0.0
lead574,5517642e588e59d0,ignore_all,7.2369253784313115,17.2322559060138,1.587727401722249,4.9300424226984,9.998201338322914,17.2322559060138,1.0
lead574,5517642e588e59d0,constant_velocity,1.6613224699718638,3.8738402078087124,0.47910539660658785,1.2185245891759242,2.1691422563285254,3.8738402078087124,1.0
lead574,5517642e588e59d0,timid_creep,0.9374451780668689,2.5419495144110176,0.18912115263032925,0.5970560490722441,1.1734999178634473,2.5419495144110176,1.0
lead574,5517642e588e59d0,lead_release,0.8347917546818366,1.8380936741926877,0.11669906407859353,0.5450673772920289,1.2927296189667934,1.8380936741926877,0.0
lead574,8959015fc1fe5791,human_replay,8.90816824257201e-08,1.813794145220052e-07,4.562048009074519e-08,4.1159962865940576e-08,1.7644427461907375e-07,1.813794145220052e-07,0.0
lead574,8959015fc1fe5791,ignore_all,6.91664729136634,16.889519495767995,1.4044480634249183,4.5030870457069545,9.57499396487068,16.889519495767995,1.0
lead574,8959015fc1fe5791,constant_velocity,1.3359975506155872,3.5254715687644493,0.28716402815074926,0.7606696126576835,1.7672919228910509,3.5254715687644493,1.0
lead574,8959015fc1fe5791,timid_creep,1.3587407071640971,3.566142356393358,0.29712090696341753,0.7811536992415578,1.7973269863888104,3.566142356393358,1.0
lead574,8959015fc1fe5791,lead_release,1.1242071251721735,2.2104503171890575,0.12800142023559902,0.8522288197172921,1.859788915391181,2.2104503171890575,1.0
lead574,c40e41ba1a285e0d,human_replay,5.534101993432689e-08,8.710151031466565e-08,5.3812502854031716e-08,4.340260573396754e-08,1.0277715960894464e-08,8.710151031466565e-08,0.0
lead574,c40e41ba1a285e0d,ignore_all,6.949019860628207,17.06717275842296,1.3069105145758673,4.424347065861052,9.73945612307738,17.06717275842296,1.0
lead574,c40e41ba1a285e0d,constant_velocity,1.399235440991707,3.7060385530731073,0.1850393673687503,0.7577362956103212,1.9779791374623616,3.7060385530731073,1.0
lead574,c40e41ba1a285e0d,timid_creep,1.831654642384064,4.495446292845283,0.3832506927257042,1.1246532669225873,2.5520289358480426,4.495446292845283,1.0
lead574,c40e41ba1a285e0d,lead_release,1.004870202229605,1.7500676359778777,0.15867466171220448,0.9282275894722182,1.6275118401839352,1.7500676359778777,0.0
lead574,5aac73b6f21a5a86,human_replay,4.9621177258320536e-08,3.085877132206567e-08,2.4195747606883356e-08,7.389232789179068e-08,2.7678648581078528e-08,3.085877132206567e-08,0.0
lead574,5aac73b6f21a5a86,ignore_all,7.186714241725242,17.45374241006289,1.3144770734889202,4.623966853960576,10.189660582339982,17.45374241006289,1.0
lead574,5aac73b6f21a5a86,constant_velocity,1.641014403078213,4.0724413294460335,0.23112530972506531,0.9875610728727149,2.395627098840691,4.0724413294460335,1.0
lead574,5aac73b6f21a5a86,timid_creep,2.313358770945687,5.306631786399429,0.5131884195816895,1.5558032080301982,3.307443364553139,5.306631786399429,1.0
lead574,5aac73b6f21a5a86,lead_release,0.8016331597249051,1.2657308082443706,0.2301216379395502,0.8556060405088545,1.1795737237651436,1.2657308082443706,0.0
lead574,59dcc37e3f235412,human_replay,2.4408669876956422e-08,2.4357530141299046e-08,7.723742916069162e-09,1.1855543970860653e-08,2.2801731813014726e-08,2.4357530141299046e-08,0.0
lead574,59dcc37e3f235412,ignore_all,7.442113796459247,17.755777416585122,1.367441508313961,4.946268941095246,10.602542786609082,17.755777416585122,1.0
lead574,59dcc37e3f235412,constant_velocity,1.8707819112384174,4.348695372385551,0.2959572175984748,1.250156713325666,2.7694502502252094,4.348695372385551,1.0
lead574,59dcc37e3f235412,timid_creep,2.8048438338390365,6.040328938433105,0.6801137068838525,2.0713004002952418,4.032930697416559,6.040328938433105,1.0
lead574,59dcc37e3f235412,lead_release,0.4179650864955985,0.6338284313014364,0.19830118598697113,0.4565303100315332,0.5450856601039525,0.6338284313014364,0.0
lead574,03388b830f975734,human_replay,3.803772487587236e-08,8.44660393243772e-09,5.176046491559894e-08,3.307504906511812e-08,3.0154450276846066e-08,8.44660393243772e-09,0.0
lead574,03388b830f975734,ignore_all,7.655839972443644,17.882127120948386,1.4905178381561381,5.307109091187246,10.871392710698302,17.882127120948386,1.0
lead574,03388b830f975734,constant_velocity,2.0565245324139294,4.455791374475205,0.3855273838192966,1.567939868941748,3.0181909154076276,4.455791374475205,1.0
lead574,03388b830f975734,timid_creep,3.3301459825008086,6.729382093986371,0.9383372443718493,2.7006494737278963,4.722429318987136,6.729382093986371,1.0
lead574,03388b830f975734,lead_release,0.20088610694123274,0.3521785523742667,0.1279451354013562,0.17222873716829937,0.24136771278375227,0.3521785523742667,0.0
lead574,96bc4f4e46f752f4,human_replay,1.3063596851595665e-08,2.0108609385199455e-08,2.4164171491780876e-08,6.441206150097407e-09,1.2985728270264188e-08,2.0108609385199455e-08,0.0
lead574,96bc4f4e46f752f4,ignore_all,7.554390707688238,17.376435751819518,1.615396963733717,5.368247545149345,10.643394064686108,17.376435751819518,1.0
lead574,96bc4f4e46f752f4,constant_velocity,1.9437761252586405,3.9329104166237308,0.49276123238714087,1.6206931992431006,2.7821470727453796,3.9329104166237308,1.0
lead574,96bc4f4e46f752f4,timid_creep,3.8125690765341442,7.297179580194026,1.2928131374367293,3.2765560748159004,5.292270382273082,7.297179580194026,1.0
lead574,96bc4f4e46f752f4,lead_release,0.16464528863513,0.3241076592139,0.07337991935083056,0.12331523045186894,0.22175737199465395,0.3241076592139,0.0
lead574,7b429e3d4ad159a2,human_replay,4.623076971389425e-09,4.31270191464405e-09,1.7442933770349251e-09,6.186662970328402e-09,4.853485903446162e-09,4.31270191464405e-09,0.0
lead574,7b429e3d4ad159a2,ignore_all,7.049896052033491,16.185072179421805,1.617877584186903,4.9998746776932865,9.856599878016624,16.185072179421805,1.0
lead574,7b429e3d4ad159a2,constant_velocity,1.4338913723950146,2.7243820372715586,0.4929196662368939,1.2509732993849807,1.9901448205865406,2.7243820372715586,1.0
lead574,7b429e3d4ad159a2,timid_creep,4.030045196186202,7.541728089530453,1.5025410018314196,3.529815956117404,5.538239428129344,7.541728089530453,1.0
lead574,7b429e3d4ad159a2,lead_release,0.1783346398953895,0.34304221970370113,0.06061544767077422,0.15121406033525936,0.24924900617248238,0.34304221970370113,0.0
lead574,5a7626d57d61594b,human_replay,1.1127701941678332e-07,1.6886849016928375e-07,8.498534981731096e-08,1.0102550503932416e-07,1.5562876586282026e-07,1.6886849016928375e-07,0.0
lead574,5a7626d57d61594b,ignore_all,8.625392978418784,19.19458897804064,1.9879922731016715,6.385510826231739,12.179907195302045,19.19458897804064,1.0
lead574,5a7626d57d61594b,constant_velocity,3.069516868802226,5.9364652977281445,0.8676140372637132,2.657710956725879,4.387239565160721,5.9364652977281445,1.0
lead574,5a7626d57d61594b,timid_creep,0.7617293338119653,1.591926112052947,0.20009405477370107,0.5152530077563201,1.1381608204428448,1.591926112052947,0.0
lead574,5a7626d57d61594b,lead_release,0.37111410115312393,1.0190010485802738,0.20035953979223947,0.4332580347876038,0.10096749519493822,1.0190010485802738,0.0
lead574,e4ad471729c65fc9,human_replay,6.213891816250924e-08,1.7142126394433436e-07,5.627891760678561e-08,1.0006331933889028e-07,2.9558099896730823e-08,1.7142126394433436e-07,0.0
lead574,e4ad471729c65fc9,ignore_all,7.609210338794633,17.114670633812494,1.9016736597669834,5.596657999092129,10.562919347424874,17.114670633812494,1.0
lead574,e4ad471729c65fc9,constant_velocity,2.0240290573530473,3.7644330742016074,0.7780891553977983,1.8568917384234649,2.7331379468438532,3.7644330742016074,1.0
lead574,e4ad471729c65fc9,timid_creep,1.1686273866800998,2.2453690975828553,0.3978441215028504,1.0960834030356594,1.5920224340119462,2.2453690975828553,1.0
lead574,e4ad471729c65fc9,lead_release,0.4491081453329856,1.0400216746037587,0.30850504839585347,0.5239114790372066,0.17359511707214578,1.0400216746037587,0.0
lead574,008d6e3394a65c1f,human_replay,3.1913485494101974e-08,6.044741705449747e-08,3.0447037972287636e-08,6.651678347754831e-08,4.7886713835549134e-08,6.044741705449747e-08,0.0
lead574,008d6e3394a65c1f,ignore_all,7.3565351975203415,17.619099799913464,1.483191897443684,4.845943342274355,10.355724503668917,17.619099799913464,1.0
lead574,008d6e3394a65c1f,constant_velocity,1.753160365195692,4.205346450215643,0.3586011051679956,1.1002483137289303,2.504009475994278,4.205346450215643,1.0
lead574,008d6e3394a65c1f,timid_creep,2.492212414452029,5.519258133472449,0.6870556018447641,1.7571754700673468,3.489422748318843,5.519258133472449,1.0
lead574,008d6e3394a65c1f,lead_release,0.3369497519344553,0.47966895686844196,0.09108679597787461,0.4063557389062908,0.4875781178508165,0.47966895686844196,0.0
lead574,7f78c5aac332551d,human_replay,2.526082772153257e-08,1.5249376907291923e-09,5.937001514162179e-09,5.1467617160816274e-08,2.434578783729554e-08,1.5249376907291923e-09,0.0
lead574,7f78c5aac332551d,ignore_all,7.117657932266286,17.042375925672037,1.3260861972226776,4.702280452885501,10.107498190854626,17.042375925672037,1.0
lead574,7f78c5aac332551d,constant_velocity,1.5089035206155539,3.6086342401399607,0.20183604720621187,0.9552162642574618,2.2492041943074246,3.6086342401399607,1.0
lead574,7f78c5aac332551d,timid_creep,2.991353274398124,6.244364301177298,0.8602654226860369,2.2729266532290255,4.2259799393210224,6.244364301177298,1.0
lead574,7f78c5aac332551d,lead_release,0.33078880402552535,0.6750875348414563,0.020742381878838367,0.25029486714286175,0.5657095051592492,0.6750875348414563,0.0
lead574,51c83516a5d8585a,human_replay,3.1283631912599884e-08,1.877905050630813e-08,8.761675535126552e-09,5.489710004778313e-08,5.4962630577431924e-08,1.877905050630813e-08,0.0
lead574,51c83516a5d8585a,ignore_all,7.31820010282067,17.20080306329405,1.4245958674921324,5.009287729230185,10.381244267452312,17.20080306329405,1.0
lead574,51c83516a5d8585a,constant_velocity,1.7078043039289048,3.761230365328187,0.29984111984362277,1.261678527112139,2.521074122989965,3.761230365328187,1.0
lead574,51c83516a5d8585a,timid_creep,3.4308801124455304,6.8325846046019425,1.0599462289899715,2.7922048468666154,4.822037097918025,6.8325846046019425,1.0
lead574,51c83516a5d8585a,lead_release,0.7133576535858626,1.1642894971327036,0.14049507175652542,0.7868197390029787,1.072329456676507,1.1642894971327036,0.0
lead574,cff12b59b73c537e,human_replay,2.3270403123740054e-07,3.919097000559991e-07,1.401164528848812e-07,2.0144783277981494e-07,3.6085885843761333e-07,3.919097000559991e-07,0.0
lead574,cff12b59b73c537e,ignore_all,8.613273276764074,20.9651442800838,1.6497937694840465,5.642608144567287,12.045298286927906,20.9651442800838,1.0
lead574,cff12b59b73c537e,constant_velocity,3.8595096053219033,9.78468431728899,0.6381527227211351,2.3988569811805704,5.381492801108354,9.78468431728899,1.0
lead574,cff12b59b73c537e,timid_creep,3.8461873371455617,7.728285881246651,1.0841310153287171,3.275961384504919,5.357175934649979,7.728285881246651,1.0
lead574,cff12b59b73c537e,lead_release,0.40162979460214665,1.1442661148297901,0.062170670344235714,0.18970114194886717,0.5324423429634033,1.1442661148297901,0.0
lead574,5e96a7620956567a,human_replay,9.358325484987541e-08,8.91237881953754e-08,2.7134457881148093e-08,9.34850131374131e-08,1.832838794876852e-07,8.91237881953754e-08,0.0
lead574,5e96a7620956567a,ignore_all,5.8100654594076815,13.723426444075645,1.2034158552277576,3.931598574275442,8.173530237712432,13.723426444075645,1.0
lead574,5e96a7620956567a,constant_velocity,0.43547629784515274,1.0085853563179965,0.09822274337672819,0.2999611831441172,0.6143617762544544,1.0085853563179965,0.0
lead574,5e96a7620956567a,timid_creep,0.47394632030520933,1.0516743065802923,0.1240438670717494,0.3406843315539125,0.6662094130657031,1.0516743065802923,0.0
lead574,5e96a7620956567a,lead_release,0.2915898764087181,0.9799396772890121,0.03856260986674768,0.03963977611085948,0.3875296797745849,0.9799396772890121,0.0
lead574,dc0152c1caca5d94,human_replay,8.204425413786045e-08,1.1794039409710637e-07,2.8926683896625886e-08,9.052505819638963e-09,2.268805035210124e-07,1.1794039409710637e-07,0.0
lead574,dc0152c1caca5d94,ignore_all,5.733680741407129,13.53004345623734,1.187142845140299,3.903444987198995,8.057733468836942,13.53004345623734,1.0
lead574,dc0152c1caca5d94,constant_velocity,0.41027304592815794,0.9712527041969942,0.08840044716593992,0.28400493708121843,0.5652765357500216,0.9712527041969942,0.0
lead574,dc0152c1caca5d94,timid_creep,0.4696407948564817,1.0197297177118103,0.13362284506663322,0.3571736606034578,0.6434678360918354,1.0197297177118103,0.0
lead574,dc0152c1caca5d94,lead_release,0.1925090126189241,0.6407469821927493,0.08865752034648075,0.11573570342232689,0.12864108689352666,0.6407469821927493,0.0
lead574,0ea5bbb7337d5a56,human_replay,7.266633603512262e-08,9.656393850425739e-08,8.161333262010957e-08,6.102370148335104e-08,1.9757467926089526e-08,9.656393850425739e-08,0.0
lead574,0ea5bbb7337d5a56,ignore_all,5.9840922482671335,14.786223233818992,1.1122507896623903,3.8282990033147795,8.347994563730945,14.786223233818992,1.0
lead574,0ea5bbb7337d5a56,constant_velocity,0.544116093411443,1.5936542984897317,0.059296043320555256,0.26779650021832724,0.7226699204448124,1.5936542984897317,0.0
lead574,0ea5bbb7337d5a56,timid_creep,0.4820993015451562,1.3611995622151793,0.10075219620827257,0.26387578716733645,0.6018405254099738,1.3611995622151793,0.0
lead574,0ea5bbb7337d5a56,lead_release,1.5452364528846434,3.371294180905273,0.324904522854272,1.110647612863733,2.267084911476996,3.371294180905273,1.0
lead574,f03f53f19c6254b8,human_replay,5.942454917784427e-08,4.053280077902404e-08,7.552391117146581e-08,4.7445655697232066e-08,8.277139712523205e-08,4.053280077902404e-08,0.0
lead574,f03f53f19c6254b8,ignore_all,6.318748671767198,15.546660912696987,1.1737960915493986,4.061114681711943,8.829897951119687,15.546660912696987,1.0
lead574,f03f53f19c6254b8,constant_velocity,0.7974948224882896,2.2598645397558803,0.08207862491459283,0.3995168460303844,1.0975169289636402,2.2598645397558803,1.0
lead574,f03f53f19c6254b8,timid_creep,0.6238166681273448,1.8490967324532497,0.09078272746100953,0.26771455586015264,0.820285553867424,1.8490967324532497,0.0
lead574,f03f53f19c6254b8,lead_release,0.8062278710968204,2.0027980562650196,0.1288091943407004,0.4472748790264054,1.1814409827517058,2.0027980562650196,1.0
lead574,a3e0421d08d25e5b,human_replay,7.522697572761191e-08,8.409246812695375e-08,4.368798121768273e-08,7.296229631372441e-08,5.795231071546935e-08,8.409246812695375e-08,0.0
lead574,a3e0421d08d25e5b,ignore_all,6.643159651749308,16.185440089105153,1.247505224114942,4.309747159751608,9.327063344805726,16.185440089105153,1.0
lead574,a3e0421d08d25e5b,constant_velocity,1.0899882083462784,2.8556476414719056,0.14471274331845702,0.614687294347448,1.54247526297056,2.8556476414719056,1.0
lead574,a3e0421d08d25e5b,timid_creep,0.8740658423338491,2.4342904183872807,0.08077752264175984,0.42748604335507845,1.2358004489425567,2.4342904183872807,1.0
lead574,a3e0421d08d25e5b,lead_release,0.8105031761872037,1.929237593328232,0.1344191455464166,0.48759935718092967,1.2139464480079605,1.929237593328232,0.0
lead574,2322850f71fa5c4d,human_replay,4.834352877727481e-08,1.6438367455790458e-07,1.891305393518714e-08,3.23149193185647e-08,1.4319262439597055e-08,1.6438367455790458e-07,0.0
lead574,2322850f71fa5c4d,ignore_all,6.89273177044568,16.555357312220107,1.3202640614932142,4.534493055050066,9.73888922535997,16.555357312220107,1.0
lead574,2322850f71fa5c4d,constant_velocity,1.3182922563423876,3.1988665554348312,0.2054188722493068,0.8174204453155077,1.9236525398728366,3.1988665554348312,1.0
