token,valid,log_name,frame_type,start_time,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,score,agent_fallback,human_fallback,max_path_deviation,max_step_displacement
cbc6f9e782c950ad,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916603.099846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3429.1477512009733,904.6593949684061
bfb373d958725fc8,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916236.6001918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,916.2326275748894,146.19042397745503
342596d95a475bed,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916740.09938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11116.534709653926,1504.3665904334464
e24d893472bf5ce0,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916862.599725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,5467.970183507782,1985.6634676883946
f2acd82c43fd5490,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916323.099603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7430.86493229105,2260.3431067801853
d53c6de1a159537b,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916274.599243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,11947.31169948913,3113.6045435411356
56acc09e62b45e21,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916763.599632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,378.25275312702774,136.22664863403597
0d7d0361dc665d25,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916619.0994499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11333.61656663552,2709.8861346369094
f749ff64838c5664,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916543.600098,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4283.244030609706,1142.804868770452
926d8c9ced715a42,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916486.100102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7216.238943380094,1638.7395874974457
9d864c15bf7d5414,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916545.599417,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3922.6861191343805,1046.376164104623
67d74f48ba2a548e,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916584.0996509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9203.728939736016,890.1257915521206
5abef8058afa529f,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916243.099704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2903.3722645492967,959.9896950902317
120ae6f1d60a5613,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916222.099366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7109.59026445644,1659.8878109490379
a7d3e71b8ca456a9,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916864.099637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2269.7390372399905,421.4635833541253
4a2f87a2fd42549e,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916731.599372,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9656.739151181933,1909.7890405654068
817f460a4ad7577a,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916863.0999658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,8960.167534241895,2140.786781848351
1786ef7edac65502,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916900.099647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1949.1067013551708,309.06182650143916
1347c91c511a5918,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916538.5999548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,18620.631543897423,3634.697964175254
29163817326a5eab,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916616.0996199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4290.3239759924645,1158.2877263936134
69ed5efe731251d0,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916484.0993369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,20371.729702070184,4566.940327609279
a417154cf84a5426,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916863.599905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5004.646299021774,978.3326910288288
fd3b8f88745c5c2d,True,2021.06.28.21.16.05_veh-14_00957_01198,SceneFrameType.ORIGINAL,1624916236.499318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,7758.738928736486,1759.934380725852
806b0f2b2ade5454,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916571.1000578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,16695.20571417038,2782.3054923337313
c2cf3991e2e65486,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916574.099618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7282.47326797896,1157.8583111705689
35f448c5566658be,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916593.599354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2098.640671128277,596.0083382233162
88904a762b5f5793,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916452.599336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5419.59072116127,1003.1356790622101
04e3e7c9b4bf5ddf,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916595.100113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1718.1011541258522,563.2731976432835
9ba2570d6743526a,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916515.09968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,74711.23264120799,9520.92433131275
6bd5888420e851a1,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916612.099658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10689.825785987352,1458.3443736404531
2de709220e34507e,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916594.0996718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1388.6783553385617,293.0603869870669
d9bbf36a9fca56a9,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916509.0996568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9483.633540155211,2913.7823459647916
0fd48798118057f7,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916762.600221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1445.4982703783105,222.4690965458412
26a78d23b1075252,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916323.599786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4004.230763012015,716.1119287463164
5ab779b8a0995778,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916306.099215,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3088.836208211726,952.8676384982874
d7b1d984a0ff5791,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916632.099514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12935.54043672939,4579.124141309029
e7b780eed68e5ce3,True,2021.06.28.21.16.05_veh-14_00957_01198,SceneFrameType.ORIGINAL,1624916201.4996889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4347.9047634684275,682.5306924280015
239705f6ca945846,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916764.099403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2585.574875235817,551.7591065336654
43fccd5d69235617,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916450.600196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,481.2346895883919,182.05058995658638
9707c6cbc83556f6,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916607.599407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4466.930121935064,925.1485006154795
870886385ca15345,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916265.0997488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,27543.210757378874,4750.211712735007
d4e9c2fa89c55897,True,2021.06.28.21.16.05_veh-14_00957_01198,SceneFrameType.ORIGINAL,1624916159.000274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1711.4134099328967,777.5237202555422
53ab46d6ca9d5b68,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916573.599422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,17423.86546362615,4862.922652069792
4db50b60ca1f57f1,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916541.599346,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6428571428571429,1.0,0.0,22037.854026349596,5768.6893167184635
3ae409424da65443,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916586.099596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,272.88851006355276,85.24024420297482
fb259f736cd55252,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916482.100009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,9053.063923713376,2897.8211249353667
08e03654c0ca5151,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916730.599922,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4489.432518154826,1133.5260143165399
eee59dd716c05e1b,True,2021.06.28.21.16.05_veh-14_00957_01198,SceneFrameType.ORIGINAL,1624916203.499785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,17981.85020565135,1954.8316516104926
6efbee464bcd5780,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916264.600076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31898.36401203759,5610.257515495594
974041ac230056eb,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916604.0993738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14603.299797107045,2635.737612732435
83873a51bef051ac,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916641.0994809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4959.295756020957,1269.1658271571357
a9853ab9c01c53d2,True,2021.06.28.21.16.05_veh-14_00957_01198,SceneFrameType.ORIGINAL,1624916230.5003119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,2257.168865123148,406.4514712524712
d53ab6056bc85085,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916273.099736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,15011.804505182557,3061.0980082186593
5c9d51dc830453c5,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916541.099228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,14437.581339781567,2511.7592293213534
02325da26296565c,True,2021.06.28.21.16.05_veh-14_00957_01198,SceneFrameType.ORIGINAL,1624916236.99962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,39022.499659580535,3712.4350665212773
f722930665045683,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916325.0996048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,612.0288468815409,266.4115814610252
d151becf4b395f13,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916610.5994508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15929.067474780979,3469.28733049097
5111244533fb5d1f,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916513.599803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,38648.15290326063,8246.652957914292
4d1a4e9606075497,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916742.100288,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8754.423012251804,2602.9504804330545
1ecaacbc53a754e7,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916744.099357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3482.4210636271728,1914.1534077149527
7dfe5f8b766b5893,True,2021.06.28.21.16.05_veh-14_00957_01198,SceneFrameType.ORIGINAL,1624916164.4995759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3106.2114923071586,606.5203921827657
fad0701870e750a5,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916614.59937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22671.22880930801,4305.303654698769
8564551c362e5f26,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916513.099562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14217.60096832612,3896.5578383592438
01a58976a2e45a3d,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916731.099599,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3469.8708708753147,688.9270371496418
012ca60989175c54,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916867.6002939,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5702072555212,27.87601111407909
eb527d130d8d5e33,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916304.6000829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,574.0921503756412,220.6737949721241
92389245b55d579b,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916485.5998468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8667.603179251428,1399.9232123046504
936bb410fa70545b,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916644.100261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5193.43297611706,1557.2265662900859
92aee2a7b815565f,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916242.0992448,1.0,1.0,1.0,1.0,0.9095146852514463,1.0,1.0,1.0,0.9676838161612308,1.0,0.0,4118.4050669278695,873.939698853128
5b891b54880f5fab,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916221.099923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4582.021063444376,2156.965190370244
7ed454741a7f54d5,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916643.099684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5235.641696185969,1514.7198212868295
406564d5dc7358f6,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916324.5999079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2171.272782673335,436.79374346826086
a1ff2db262ab5db7,True,2021.06.28.21.16.05_veh-14_00957_01198,SceneFrameType.ORIGINAL,1624916199.999632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,4299.555834885273,723.1897545828969
4b5f475a2afc5ed0,True,2021.06.28.21.16.05_veh-14_00957_01198,SceneFrameType.ORIGINAL,1624916159.9997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12778.866576908898,2720.742600596303
04352eb4cb195fde,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916483.099597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,12208.74466392438,2726.115779112984
5c9063357a725208,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916613.100087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4485.426309893366,1249.9098582406261
9b79840e85be5c10,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916242.599298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3997.109512030976,1071.5202407710842
605ac5873f015baf,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916217.59947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,24469.128300594013,3902.769099201887
e4007492f3d55374,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916305.599488,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,6300.349220973295,1541.4988377294897
0aa18dd2372d5e11,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916453.599813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2475.3248900349854,844.6054552320912
79efd3e82ef059b6,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916865.599364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1125.8059964482266,320.27991048828363
a4bf921a024f551e,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916593.099323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,685.3501305469264,200.07772206370885
2f482e2df2565b82,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916219.099678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,66348.68690694802,9138.34106499809
aff4d44c562f5eef,True,2021.06.28.21.16.05_veh-14_00957_01198,SceneFrameType.ORIGINAL,1624916190.99957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,526.168681222117,144.82626056754273
831e535bf528567d,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916451.5996299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3239.0974376144964,490.5421323983169
b1e09de4af085129,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916483.599437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8821.387657970385,1388.5253148161594
a81fbf9466e05120,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916757.5997698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,33737.12817293104,4409.992965148042
d3b390ffae355616,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916274.0991578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,6959.667110450774,1599.834763920848
15bc35249e5656b6,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916585.0990689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2653.8675660197305,392.9104827423839
5c665c5453cc54a0,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916594.599905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4531.713609701687,1201.3376928058683
07a6f60eb9795462,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916508.599243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,40028.757811022035,7029.0354327612395
b2b49c0ddec25abc,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916617.100338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10289.4254914054,1783.5718319121024
3cbb6c030b1e5d19,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916544.0997849,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8478.284183152318,1673.6157458156151
160d02b02f4d5f77,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916910.599858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5933.09541863799,1375.7447784430037
e59a5171c33c5af9,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916583.600005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10374.942257483737,1712.5702373046847
f7e52770089e5230,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916759.5994558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2724.2224330987324,558.9570384772527
94c3ef5a3168570a,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916633.599351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,35827.42727591724,7756.075690084454
0038810163a05e09,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916732.099146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,5844.595203278782,1188.7461451389227
d11b9fcd004e5270,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916321.09983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10032.920359310063,2355.7684330340376
6732b99133eb5d36,True,2021.06.28.21.16.05_veh-14_00957_01198,SceneFrameType.ORIGINAL,1624916238.0000598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,15436.83071395289,3858.7759403482864
8c6aed532f8555cd,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916218.599282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7990.426197364768,2034.663224065173
4cca4c982f9855c5,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916577.5994089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3015.6384310986195,937.9635076357607
0691c520f834559d,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916540.599468,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8989.916721700443,3680.1088047515527
5e81fdb02c275b17,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916236.100236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,875.1499638627705,78.7778763701983
0d2403a8031f540c,True,2021.06.28.21.16.05_veh-14_00957_01198,SceneFrameType.ORIGINAL,1624916159.500043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12742.824092429195,2034.8620468426475
74cdabf6dd8e5052,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916322.59937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,5101.707328932517,1158.6717707470011
c680cd635f095d1c,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916226.0992658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13441.861167523288,1896.472747507498
93ca181d363358eb,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916277.099951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3602.707277689849,539.473448406088
6b183b48b7175f38,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916485.0996149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9316.682437769758,1659.1582616119372
1712f51cf5df564a,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916186.599361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,74396.86578190266,18354.74938405606
3190b058710b520b,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916643.5999858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5252.042189285358,751.6605779598437
46e5a6cf37de5493,True,2021.06.28.21.16.05_veh-14_00957_01198,SceneFrameType.ORIGINAL,1624916189.9996789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,452.9458152261191,89.52746511674772
