token,valid,log_name,frame_type,start_time,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,score,agent_fallback,human_fallback,max_path_deviation,max_step_displacement
0c4bf4c931b05734,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889180.200026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1082.5502934885803,222.44179241119195
87ab048362385059,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895159.499714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3261.3096576134863,892.2890638630269
c38664c4b23853a3,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889175.201475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6705.607791492377,2040.8463960803713
e3ce6f2ef9765b9a,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895344.999794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,16238.659396154197,4198.3788422700345
d8699a1844cc5541,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889140.7016199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4146.7822593834835,1365.1695997864244
62d339c4086d51ba,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895078.99994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1384.0073889884345,585.7008280916565
e683a9a072485098,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895435.999635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3179.418286352265,598.3395581127543
d4849a52aaa55a9f,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895321.000012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5163.659961329484,1271.4650580687883
76dd2e9ad6f753b8,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895087.4997458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2165.8617753614544,507.5387332456167
7dfae2f3b33a5d6e,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895163.5000288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3145.0194884524435,623.7802715374689
7287189737c85540,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889150.196111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12506.148325821005,1567.8458241903
625bda810b66583a,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889178.700459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4018.3008954601783,723.2772300367752
03ec8e118cb0541d,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895322.999846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11434.124825313273,2562.7034705409633
ae73a52a1a5d54ac,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889140.201578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10027.950020887889,2125.2566978189666
b49e63992eee56b1,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895077.5000799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7778.559070379278,1338.6222758736733
58cf6aaf126b5727,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889149.696184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3071.235158655989,949.6693144741777
685e5e9083185108,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895329.999601,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,1.0,0.0,4170.3642529867675,998.8870863437847
465d879f0b205c8f,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895317.9996998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13900.267369496234,1531.9348613481748
97ade9e6fa5e5646,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895320.5003428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4453.22258700363,923.0083688183731
50e871f60296566b,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895087.9995039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5844.042013536222,718.7763894529912
b39406677030585e,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895160.999774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6080.517055924067,1331.259164394841
fa02f1587177551c,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889156.6979558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12931.47157457803,2365.182296421753
c37a081992495a0e,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895241.500164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,43474.027951891265,5775.067726434158
4d1e72e6a45853c3,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895282.9998698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2486.302517458094,982.4815538228223
684ac2e9651d5e63,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895310.499567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12667.180984010552,1325.8918675539965
b72042b4093250c8,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895324.0003898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5789.29177452323,1395.925818710005
7eff17574e8d53d2,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895242.50053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,53741.92054227617,6339.391351158118
cf7876c4ad0752b5,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895409.9994888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,6055.272192657141,897.2265636690954
f3521da962a75e3d,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895418.49949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8839.76144395966,3108.440851166713
4f7b03242ab05a2d,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895260.000175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,37200.60331223183,4477.891497751763
6a5b0bbd55395628,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898189.299855,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13384.678424012802,3130.395157596255
98a0d06140945295,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898094.79967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,9121.141387262542,2467.536653765969
76031bb4f8f7566d,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895784.800313,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2772.2022149828117,518.5830171394852
73a3a880d8d8522c,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898273.7998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15016.190850396733,4217.688840673047
bed4ec62805f5790,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898190.299428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9189.486437215915,1718.5007102391612
8470627d628e55f6,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899586.799723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13669.651414448417,2145.8196185480833
53d3787367c75240,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897981.800514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10414.692707091312,1578.7651761631134
7a61f0a7cbe15387,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897998.300428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7500.912982317359,1474.6090630618469
78c9157a55905d81,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895696.299929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,17383.83790486602,2826.0688860995583
ef89947a381a50bf,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897999.799716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12040.698670296397,1428.4070018408113
59127196fe025553,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898073.800401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23147.17861036509,3880.739825311381
7582f7769dfb5d11,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898294.300401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,131.67589750580657,76.01637855089614
9ce9ec5a49b1568d,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898073.30006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7255.355377734905,2499.889827882579
0563edc821b6543d,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898293.80024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,244.41552525962055,108.87445651693102
c55ef877ea075993,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898187.800242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9113.026042607002,2399.8136147149594
ec574c9ae43e56a9,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897987.300056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10986.553431672215,2985.741971094354
105ca02169f45519,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898267.800333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,18756.30747420598,5858.015131230217
fa4e4826f5585647,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895717.799947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,6348.752607934151,1355.0562250529201
1013821ba47c55b3,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899478.800181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,46841.788396020784,4914.759814673891
e46bb2932c0452b2,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899500.799628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5638.891558803754,789.1913258640906
365c2516e26f5502,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898184.300593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14636.382453019038,2112.387385445225
114f66c4cf785eab,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898283.300024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15450.373215344596,5092.057449204683
ef4e7ef102395420,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898095.8002439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4370.637549465028,805.3392503719851
9b0b6d3472465b35,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897984.799696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7974.852250527635,1326.1109213885923
ef9d931830115c03,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898213.79945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,6849.694520676972,800.237316465259
17a6a4a6137553cd,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899498.799818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7376.348275847692,1364.6536844036152
1dae5903323e5214,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899641.299841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30180.492836237423,5674.258628453458
b5c2d13e8d5c517a,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899587.300021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5343.107261400023,716.9257582494174
30b35ae958ee5bae,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898072.799691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22846.732731017422,3614.148052781266
4e811c006997541d,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898285.300153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10314.982170633722,2631.4502616502646
196375ae13835990,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898264.800068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,26726.183232376425,4235.450168567529
1a3c8066b86857b5,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897986.3005328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4443.075902287382,1055.8347937709098
33c7945f43795064,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898269.799795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,40185.69729197297,6092.491932972776
260d8dc1970256a0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898265.799496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,49767.06569151598,9294.72947962282
85185d3ba8b35890,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898292.799667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2054.586184690188,266.1275808544014
0027db600afe56ca,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898165.299841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,30049.007061460197,3724.9136097248274
2b65a8a29c455d00,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899588.800024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1878.9593087730127,728.2760985483291
bf72d4d6b25f5b27,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898273.300093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,19934.76953348554,6911.113466336734
8feb2ae5cc2451c3,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899652.800006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,28234.227271707427,5965.394461034935
8199bcc7c60a521c,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898184.8003979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4085.603259260824,1277.5837466812397
3a61d7ced3ca590d,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899470.299737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,4193.235483278958,1060.0182357036683
7a35be74d30b5a74,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898076.7995749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8488.595963431238,2049.2277382742286
1ed78a92956f5c5c,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895697.8004289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15593.413988092863,3314.6605843444763
5b14b00087b051e3,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897991.300019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,28396.01941354806,4145.070392703899
38c2e9619e425ab8,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899564.300586,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19093.857421546116,2670.9669637948236
ed8294474bc35b6c,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899469.799667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,3979.251203631315,822.4947571567968
1379782dce4751e4,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899639.8001719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,28030.095275158317,5053.874170258965
32e457e686675618,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899497.2996879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13963.320709589436,2837.2344639212147
2be1cc28e5af523e,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898000.7997239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8877.98318805582,2386.763561724166
3b84c23dd4ee5af8,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899566.299547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7400.61113711338,3771.5633397741344
cc8b8b4ae726592a,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899475.799603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13347.162467497192,4040.2032635599367
04f548a98d695310,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898289.8002288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4160.2330534494995,947.7053579087795
1aabc43f2a7453f1,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899585.799499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6973.425544863081,1656.4809827652314
3a76a6ab17535552,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898185.3000638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12863.85138304937,3750.020966385892
7b00e131a2885ecf,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899640.800132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,34228.064953779685,5652.869191305406
3257b4f1ac7e5b62,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899589.7996109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.4462446324617,496.3573604583381
03817943eb905452,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895691.8005378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7114.532016310875,1861.4520483561234
7b7ce3374d1e51dc,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897982.301061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2196.6954590992204,679.7271736165072
c9f514edbbb55dd9,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898287.2996888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9531.399342644467,1504.4943533079072
a978cd72e68155b1,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899642.299301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,51205.0113125182,7146.453974569869
26459a22067d556e,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899502.800298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,632.884732038743,150.91897783111534
53c908f42e685998,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898002.8001869,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1460.0177294322714,369.3781290985818
60b2a90a21b15e4a,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897986.800319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23278.905185583033,3806.251409789679
c0ee4f794af35185,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899477.2999089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30158.825027716597,4316.968783239609
96588474ccef5f60,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898076.2995908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,45868.28371421755,5938.353893596845
070b688b49225760,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899475.2997549,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6428571428571429,1.0,0.0,14081.146991068617,2448.9510225372296
b83f5bd6726e5996,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898095.299986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4841.344712510872,1013.5890904813632
4a6ab6e35934543a,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895787.299996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,16895.449571499026,1559.8162615381273
14a11185124a508b,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898183.299953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6621.650084553522,2287.7790389365596
fc6dc98b89a95817,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899581.299691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14156.700306854538,3227.829698539484
969198fbd19d59b1,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895719.300199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1856.6799873370624,422.81737527769025
87554f4ef47252e4,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898286.799747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12993.321451568987,3065.95044627143
abf38de966305279,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899497.799784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4289.519153578607,968.8885315461027
7eb19d771c975618,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899501.800318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,466.8054848144246,238.5260339948624
1eed252c6ca25157,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898192.800014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,750.9321009628753,164.83062037639155
777c2c183e49504e,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898268.300514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8263.334026709701,2981.4486321640225
b64b160540265465,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899665.300061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,95146.51256304266,8887.19368591733
ca68dbc018a35aa3,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898096.3004239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6297.8954951360265,2071.971580706655
54580876ee835959,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899588.3003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1871.5950414197296,1024.3465538341402
7e35bd1fea5b50da,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899474.799989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,18527.272237995236,2927.021220742624
c9968e9ec0135b9d,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899592.8000228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,606.2186357235419,177.34935677753245
841f506a559f534f,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899583.3000329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10358.742386124,2482.262839902169
c38319fd82be5bf0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898205.299846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,720.1580925323816,246.0869041326768
