token,valid,log_name,frame_type,start_time,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,score,agent_fallback,human_fallback,max_path_deviation,max_step_displacement
8abc81ff3045543b,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889047.695375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7069.3009508365085,2461.577057480948
3fe8df1737825eb3,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895696.800268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10427.814522817076,2399.610829402171
cdae0433bb5d5b9e,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889113.700753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5371.973480758792,991.2111998444936
f37c90e977e856c8,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889082.702369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7642.39580311727,1886.1519021552115
5aafc350fc705533,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895159.0000029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,8176.359109326538,1829.938119856538
352290f8ed8e572e,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889080.1982589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,16961.636598056437,2400.292613943757
f19d96f947fa52d9,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889141.701177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2670.5580148680688,903.4130075436409
50e871f60296566b,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895087.9995039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,284.00864390937227,61.545993072371644
1541f285d1525ca0,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895333.9994318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10419.131560937269,2320.0282770434756
47c92818d9005eea,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889086.702879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4087.2571733634354,826.9001680763122
137f854539c45fe1,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895342.999786,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,34974.12324090924,7613.874310608716
33c7945f43795064,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898269.799795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,52116.13986851287,5114.816152033107
3d5103c659255a72,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889045.6948378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,20057.757176647297,7022.2222125427015
c37a081992495a0e,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895241.500164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13920.789828700728,2494.966855549984
9e1be9753cf75e57,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898192.300268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6687.718817072981,1080.189040344053
78c9157a55905d81,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895696.299929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9415.799161515672,1785.5496820182193
0eb28cf3dad95c46,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889155.197062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8037.706607063305,1737.5022314819082
a06715f1cb8358c0,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895071.49968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,16729.80948769364,2866.155134415221
e27b4628314951bb,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895715.800319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,6459.30697891312,1781.2977414903603
3545234b609d5f4a,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895720.800516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3079.934792570222,672.203851425806
bda5925fd37a5818,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898189.7996058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1933.8765227229385,839.0118186592476
b49e63992eee56b1,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895077.5000799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3718.9772849683627,1181.7740558532992
2bc2525a4ee95ef4,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895329.000182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,20116.329461986985,3425.3716417099677
b1899626476e5293,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895431.4996228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,11902.572975207717,1763.4284404763775
bed45577041051b8,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895078.000243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14030.010387160039,2004.6823771079821
efd90f7518445bef,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895328.0004458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4087.3418989501515,1108.8104558643595
a7c6cc3a1840584f,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895172.999791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4224.877144694669,758.7005874412255
1e09c94f9cfb5fc9,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895785.300447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,7757.562502862178,1764.1811872261535
8ea6783a7b195706,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889177.201056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3144.1903797577666,1044.7345748305897
633df956d5645243,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895788.300371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,24163.35368776232,3365.130733380278
ef89947a381a50bf,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897999.799716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,7768.0361629482195,1669.5626813971405
c7fe7790d2225990,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898097.799587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,19543.09254918635,2127.3305637817652
4a6ab6e35934543a,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895787.299996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7616.439287095437,2116.5258460309415
ec398c5c12055eed,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895243.4999108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21479.658411296932,5855.2905724119
c38664c4b23853a3,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889175.201475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8541.584888645888,1926.751271378167
50b72b9404da516c,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895319.500001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14054.013749774536,2148.075887267794
ecc5d9051f445174,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897990.80031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9983.60345118687,1484.7499173461902
90a14e5bd7cb5f47,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889157.6985428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12813.883684393331,1528.2554550889015
54d1762cf973535b,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897985.300004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4009.341329923564,1190.230728228611
cce49307530e5b60,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895341.499673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,27483.691784682684,3226.292743532025
0fc778045313531b,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889081.701011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,9050.23534038516,4822.75081477978
ef9d931830115c03,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898213.79945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,1419.802888223534,365.58006341342815
9a179eb32481553e,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889142.700959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4441.305717914712,1692.3209456546979
65729e98f81a526e,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895322.499439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7289.169166233792,1871.6341796716995
d9cf5623b4f85cad,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895718.2996938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7642.500780737443,1528.2101511108867
105e820419e05224,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895157.5000749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6618.432618836765,2237.835276747234
dcfc13ba3a4150a6,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895329.499892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6213.962233372611,1224.3135143272357
bf80166d9d045752,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889176.2013109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6167.355197928166,1462.8754278012516
05769097cb6c5b91,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895416.999862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,39258.90394536784,4448.569231903766
69976d75e3a5521e,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895327.500167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10068.488795845253,1713.7839724997846
963b4781dbe558de,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898096.800173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2935.649631279031,1158.983232292471
2251b1d81d0051c1,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895088.499513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,287.59067350385413,49.39100628766138
ac6d9537bf315302,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898188.300384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6082.2200180169475,1767.9596921575635
d47d27f1cfb65061,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895717.300205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13851.592471587897,1351.7825027734305
5982df20d90a59cc,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889109.1979718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9524.848076222741,1831.8567169393461
a83a32870332554f,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895716.800406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5444.0556870894825,1552.9390311207649
be861669f7ff5de4,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898239.8001778,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,29344.16130900596,6470.041870836719
e91f2da06b8e517f,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895719.800499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1405.8261829246892,335.84255527267
98a0d06140945295,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898094.79967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,2774.5911361746225,962.8341936625794
c11b8e3e58e857f6,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897987.799753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2153.4923311753946,948.6482114088482
4e5e09ac14395d70,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895249.999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31969.14374168753,5190.933513103905
bee7eebe90dd5285,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889071.6945798,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,18211.772918468945,6030.952689819174
ec574c9ae43e56a9,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897987.300056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2413.4933801074553,916.3703742724722
19cee80b71525f86,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895071.999383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14540.997936691963,4950.594519015194
022de8051c3f5b83,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889156.197665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25613.859125243394,2600.700613763844
89751620b3555ef8,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897997.8001359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,17865.909334389562,5689.8187341162775
0590bd1f5b2057f2,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898074.3005579,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,1.0,0.0,8078.701270125041,3584.816473140472
54b907a5a03b51ef,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895158.000275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,18134.604262652425,2788.3156411009113
93358613d3865c5c,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898269.3000178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11950.140923217088,3418.175569916041
9e0633fbdeac55bb,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895417.499619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,26060.609570516022,4904.620906041388
d318551a8ce150e5,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895692.3003528,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8289.65558800523,1880.1873452585055
b4d8ee8da1c153f9,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898075.300086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13695.608206019788,3173.7231139384503
4d55f6c3a3dc58fe,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889136.201354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4874.663656998004,1213.2409356544601
44a82a16cdbc5813,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895694.7995589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4640.4811898902235,1574.9105239847627
a4c23fa815945fe3,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895430.999692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,20049.439400441894,3898.222152593099
e973ce0e5d605df5,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898261.799901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,28414.291193059085,6018.738245946222
86536c24d4805ac7,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895720.30073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,771.8275425084203,233.126938038452
79984c4826f653fd,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895311.4999769,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7142857142857143,1.0,0.0,6293.072922795095,963.7927302371999
76dd2e9ad6f753b8,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895087.4997458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,719.6734687435226,228.08182913355128
7b095ec7e3f95c4a,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898262.799661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,85992.12454267626,12059.131453261534
bdfdf52ac60755a9,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895420.000335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13895.208035030404,2695.236546811479
31602c26eedc5f7e,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895243.000198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,37989.21073647745,9007.283944058881
407bc420086a58f6,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889145.19959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7940.873787782831,1832.989388105601
c38319fd82be5bf0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898205.299846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,856.2294662451355,255.7918379934165
7beae7492ff45866,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895695.299331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11234.783723292774,2621.7652295837115
3a76a6ab17535552,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898185.3000638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6663.1547106334765,1874.1109734031313
777c2c183e49504e,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898268.300514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13611.21966596457,3119.023251364427
cde748c5a6905684,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898267.30002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,32628.126108654164,5558.5779068493675
ddc25b8617cb5aa0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898270.299587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,13809.285390871963,2103.3621681672294
cf7876c4ad0752b5,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895409.9994888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,3154.9461894849037,923.1578176317239
626b5dc253965ecb,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889079.1969268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,28517.15127623541,7307.859607859508
7be2f6436ce95042,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895318.499559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7997.738346311359,2071.417830573936
06bdef9a9bbc5aaf,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895079.999398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5057.5990884384455,1329.4539392756867
f35e97504024530b,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898263.2998679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8131.363348450324,2533.6246560334775
b83f5bd6726e5996,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898095.299986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,7274.714859546432,1864.6266233212407
167d6bc7be735e55,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898264.300323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,19746.844818080295,3865.27008978645
5d058c203f765173,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895283.50012,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5985.49240106173,1375.3990210030552
96a0bbef8c335c3e,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895335.500104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4739.212088925595,2069.479085529135
969198fbd19d59b1,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895719.300199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3240.275370732619,707.6536866643555
78f941ea974f5084,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889044.695251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,39117.78424409815,7487.098067081699
4131dd1f0fd5571b,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895072.999742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,104169.6645059926,11330.525797432534
62d339c4086d51ba,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895078.99994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5613.753106637444,1154.169525824151
5380625bddba59a2,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895170.999979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1649.881006173882,298.7395086852093
b1464f6c01dc545f,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895434.000432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7322.389449368322,1695.3603844903994
6d3db8abd9ad52eb,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889142.201072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3465.8488777294083,925.1778088723423
c8dc1e0c85f75036,True,2021.06.28.13.53.26_veh-26_00492_00696,SceneFrameType.ORIGINAL,1624889151.695859,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,1.0,0.0,4171.0252205241595,1347.935893646015
9bfa838de21f5d25,True,2021.06.28.15.02.02_veh-38_02398_02848,SceneFrameType.ORIGINAL,1624895415.4998488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13195.079418155268,3940.25410937281
1a3c8066b86857b5,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897986.3005328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13624.268381018805,3311.949619438084
a1ac8820c36e51c3,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898240.300371,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10964.002746110265,2674.0506085724182
7399b61d44ea592a,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898262.299672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,65518.60255686881,6917.782899783582
dc0c3446973f56b3,True,2021.06.03.18.47.39_veh-35_00503_00777,SceneFrameType.ORIGINAL,1622761290.2014608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8455.36386797971,1995.0217254432957
9fe281ced54b55b2,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897985.8002949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3491.8602391581185,866.7414537682952
