token,valid,log_name,frame_type,start_time,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,score,agent_fallback,human_fallback,max_path_deviation,max_step_displacement
3e2a45dbe6fa50aa,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971243.500129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,64805.962609068905,2193.7439328506885
b7c8677392845e18,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973479.1000168,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,138862.57089225753,4778.018182427849
7d399fe8e4335fc3,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971200.0000908,0.5,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,28707.470548190922,1871.2829361192241
60b5ba011ea65e68,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971081.000125,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,168751.86843237834,5765.43290112446
d44241b93dc95d36,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971217.999929,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20129.316962027162,1073.1286223678067
14c2bb3737ab519c,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971238.9999828,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,17937.08018163113,1283.3266224970791
ed76cdcd1c6c5078,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973556.599479,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,96167.8531282246,3284.4056087955064
77f9c895af8b59f3,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976312.1003199,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,52671.81173000285,1814.5510660717825
00ff8eeb53cc598b,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976336.100486,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,55990.12879333639,2026.9853789145404
fa3c2377e39c52e3,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971190.5000038,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,103780.32766759554,3798.4299544319356
a6b9a83019915658,True,2021.05.25.14.26.37_veh-27_04122_04279,SceneFrameType.ORIGINAL,1621971508.3996139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,42782.38026089611,1594.9143137283902
96540ed00a785607,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973481.0997958,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,33008.30753673026,2310.795719623098
3fac271cd0795af0,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973552.599426,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,98386.68649912758,3511.1625342562597
2aade0b3987d5366,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976334.0995939,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,87234.21341739784,3009.0160205967245
5c34deba76605c7b,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973494.100345,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,51740.68499073264,1727.7026934902196
b42af31e8e9b596d,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971290.5001009,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,92184.29565513127,3139.748195595278
6881586931a25031,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971216.500099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,230739.79377679163,7558.430607303497
13bae3f5ab31581d,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971293.000197,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,55004.18769903489,1967.319859546276
e67e31370c185b83,True,2021.05.25.14.26.37_veh-27_04122_04279,SceneFrameType.ORIGINAL,1621971507.8996239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,54122.596936516515,1849.3873420281584
9c13995a8a285f90,True,2021.05.25.15.59.03_veh-30_01478_01643,SceneFrameType.ORIGINAL,1621974359.099886,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19404.36714503699,1234.34500584793
b14d21a164615e3e,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973484.5996568,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,104136.38475484568,3492.7372243037194
947829285f5d5526,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971187.500038,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,112969.95010284579,4092.079472309714
6233d1b3e62a5772,True,2021.05.25.15.59.03_veh-30_01478_01643,SceneFrameType.ORIGINAL,1621974358.099647,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13579.975974019078,706.3737656944311
bca002ce93bd5997,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971274.99995,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,72074.14355056558,2822.380528244209
620a34ec02795768,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976307.6001408,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14647.59411521062,789.1211095870881
1ac0023fd2655313,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971277.5001729,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,157697.07129188444,5201.353180413014
d39ff27c54d55ef1,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971188.0000908,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,180936.90752749407,6240.205156252189
557a287c11cc5960,True,2021.05.25.14.26.37_veh-27_04122_04279,SceneFrameType.ORIGINAL,1621971539.399507,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,140873.20947091727,4711.053213306253
2d9d1d9aa6d25bd9,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976341.599618,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,29666.08274451305,1442.944068278583
dded75c35039515f,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973650.600472,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,42792.883044587266,2109.8659136704555
31cdd1b336305b1a,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971201.50011,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,174448.37493835378,5933.265689348495
c1255801436851c4,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971243.000073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,114697.47277783389,3736.4063255937454
47f8cc513134512b,True,2021.05.25.14.26.37_veh-27_04122_04279,SceneFrameType.ORIGINAL,1621971566.399658,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,121701.53572812786,4208.79592622392
7e134ea5ffa259f2,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971277.000068,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,132484.8952193686,4447.051109005105
eef98aae7e42579d,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971092.499975,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,55762.47343223295,1862.3657636345874
32dd24533788546c,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973651.6000779,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,35310.7855364266,1855.1685113801261
6914bcabdeec5e0f,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973554.600373,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,143093.95557242943,4835.171901779929
25f4a620bd5f51cc,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971202.000066,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,225240.1754167082,7480.696842609787
a584a676d2b859c7,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971290.0000958,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,24472.33086541444,1326.300036926135
bdb0947d0c835022,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973563.100538,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,28653.307861732716,1522.7088988684043
23d71fb39b0456f5,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976335.0999188,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117521.13298163781,3959.0805472902903
8ce3ec49327d572e,True,2021.05.25.15.59.03_veh-30_01478_01643,SceneFrameType.ORIGINAL,1621974388.599685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,50979.78626178684,1720.8714869702499
27861c4d747751ba,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976442.0994658,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,64408.48217353163,2158.0820088452288
2751f9eb641455c9,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971255.000079,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,90525.68589480259,3009.5260285281506
ca41dc3231965d47,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971278.000102,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,17305.47150013599,1185.4884190262553
18375bbfe4c85ae3,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976305.599907,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7361.154317244313,570.3471605303773
8e04fd5e1613597a,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971276.000133,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,34465.59065674525,1775.3716832032665
5a7633ce22365440,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971084.000088,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,125159.83368855773,4279.23115700911
7daa0ad6ca5356fc,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971306.000104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,27858.303798866273,1088.5592868543924
c08100986326547c,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973653.0997598,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,20717.53552531907,1552.1260132714403
006e2728d7115fa7,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973558.1003458,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,98591.97296599361,3284.5398934868367
1074509550cc5bf8,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971051.500084,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,48990.88168283087,1735.4817170112542
b4561c216e6c5e21,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971060.500162,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,75067.88763107116,2489.856934173555
3f87b5859c3c525a,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971061.000108,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,72007.01556523301,2424.530018965981
4bc122716deb519f,True,2021.05.25.14.26.37_veh-27_04122_04279,SceneFrameType.ORIGINAL,1621971507.3995578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,28749.73445952134,1014.7971416880251
7fd97ff49f5b5761,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971083.500042,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,266835.15641464025,8947.027088408664
bc93e095f13c54b2,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973431.600005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,99017.1880847248,3433.0265933179735
66f8bdd077ff5fc3,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976331.09982,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.32142857142857145,1.0,0.0,86714.47864782636,2975.8727789955537
571c1c28470e5dcc,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976342.0992398,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,76937.42908383552,2663.454165742861
63d80f7499fc5784,True,2021.05.25.14.26.37_veh-27_04122_04279,SceneFrameType.ORIGINAL,1621971530.89953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,54656.85349097707,2655.3298468998887
c53ae2fe6cc751e7,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976340.600179,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,144946.91807722708,4796.246845788598
dff44219172a5f99,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976321.600129,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,26736.912375070002,966.0402319960517
67dff3c1993f57a5,True,2021.05.25.15.59.03_veh-30_01478_01643,SceneFrameType.ORIGINAL,1621974366.099319,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,110970.755555894,5142.779262874911
3e7237c8a7815648,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976311.600034,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,82846.42931246884,2772.1063399703517
71a5ed00dbe85089,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971087.500077,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,128178.3077955451,4199.333254597326
1ded576bc1325cae,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973485.0999079,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,47274.85101436857,1732.6442405216587
c32ae6a1954651ec,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973654.1006,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,62812.05247488442,2253.033438942924
cd2a694affd65d94,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971050.500052,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,89256.35152789211,3017.9102218703265
cdb932bd30715a52,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971305.000047,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,88904.5650581046,2958.59004922855
f096ff143e815978,True,2021.05.25.14.26.37_veh-27_04122_04279,SceneFrameType.ORIGINAL,1621971534.899605,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,103133.85383102646,3560.1281101099444
1719439969a55cc6,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971189.0001068,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,113735.61078482695,4125.691035251408
b5271c19eef859ed,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976309.60002,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,24270.464103935596,1220.132434050865
fd11a0fc35cb52e4,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971060.000136,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13622.97703678564,945.260864527345
83d3fda04c1f57bd,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973564.099747,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,18975.677299749306,951.4625135830407
4e52fd2c46fa5a3f,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973556.09954,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,62582.77302293138,2242.3649945877955
02e1537a43d55ab2,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973494.60038,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,36573.9088127002,1268.1211453310195
de2379f94fc85652,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973479.5997639,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,156667.40127731732,5309.475889748585
aed7c50719f959a1,True,2021.05.25.15.59.03_veh-30_01478_01643,SceneFrameType.ORIGINAL,1621974388.099774,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12686.583303542653,678.8671492060045
d697dea3ebba5047,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971276.5001068,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,96269.6166790801,3344.5727323044957
690d5fcd5dd056dc,True,2021.05.25.14.26.37_veh-27_04122_04279,SceneFrameType.ORIGINAL,1621971535.39955,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,86923.80852426632,3026.583836311162
53928c06f3005536,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973482.6004128,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,148128.3516405399,4932.460708516025
9406203fdb815e58,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973553.599907,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,168372.58773876986,5657.73771255719
25b719c231d85e56,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976334.599663,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,31112.00082948991,1581.5249759964615
1b818742aecc51d0,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976343.599839,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,110002.70159642973,3634.51955440432
5fe951e403f25012,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976343.099551,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,68431.0982609352,2361.9391580517768
6b5b038496cb56ba,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971268.000078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,15646.626903107785,800.517211523961
3bf245d895b25ec0,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976307.0998268,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,38030.73887792858,1304.5186112297667
013fbdcd9db35b43,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971292.500072,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,33701.63141763791,1628.246536607531
98042465f30c589d,True,2021.05.25.15.59.03_veh-30_00625_00855,SceneFrameType.ORIGINAL,1621973483.100313,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,105275.92522084768,3585.9096595917545
4334739a7f4e554e,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971296.999984,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,16975.846067052677,1189.4612645477694
0b12ac5676875ade,True,2021.05.25.14.26.37_veh-27_04122_04279,SceneFrameType.ORIGINAL,1621971565.39956,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,297383.01834937866,9977.98719599146
d5ece6235301571f,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976441.1000369,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,18436.218732078585,898.4969176762501
df57cf24b8025365,True,2021.05.25.14.26.37_veh-27_04122_04279,SceneFrameType.ORIGINAL,1621971534.399739,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,59007.024677022775,3331.563901523715
8728071969cc5091,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971200.5001109,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,105119.98619216934,5389.092805047809
ead391b66ff253c1,True,2021.05.25.14.26.37_veh-27_04122_04279,SceneFrameType.ORIGINAL,1621971509.3995628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,80164.32054339479,2782.1233171757153
994c2c1c459b5cc8,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971086.000015,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,159012.23576363397,5223.016626847592
8b3679b7c11d5ada,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971092.999954,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,38198.64024557335,1321.5444640399644
8c8694effde754e6,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971201.000144,0.5,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,192993.38968914835,6514.966769634226
c2aa6f44aad45549,True,2021.05.25.15.59.03_veh-30_03499_03671,SceneFrameType.ORIGINAL,1621976335.6001709,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,142305.08631093364,4723.960494724752
a3af72210c7553c4,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971279.000134,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,47733.24511635254,2583.4673604486698
0c86ab0f851559e8,True,2021.05.25.14.24.08_veh-25_04059_04203,SceneFrameType.ORIGINAL,1621971293.5000708,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,29327.263676997984,1479.9269097440454
3c93f87b0bb0561d,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971091.999954,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8462.568700083037,652.5253259005009
4102a6399acf528b,True,2021.05.25.14.24.08_veh-25_03764_04034,SceneFrameType.ORIGINAL,1621971082.0001469,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,46987.30800007679,2359.014537387165
1542482ff0ad537e,True,2021.05.25.14.26.37_veh-27_04122_04279,SceneFrameType.ORIGINAL,1621971533.399566,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,129916.95352832774,4476.386168191022
15b0967d1dab53f8,True,2021.05.25.15.59.03_veh-30_04027_04200,SceneFrameType.ORIGINAL,1621976841.599918,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,111547.84217494407,3769.539395081356
9e76a394983a59b6,True,2021.05.25.17.54.41_veh-35_01654_01850,SceneFrameType.ORIGINAL,1621981452.40073,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,27769.817134837274,966.0032468429025
40df19739f215995,True,2021.05.25.17.54.41_veh-35_01654_01850,SceneFrameType.ORIGINAL,1621981451.401473,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,15829.783599069326,778.6930857291852
34d782c068c855be,True,2021.05.25.17.54.41_veh-35_01654_01850,SceneFrameType.ORIGINAL,1621981436.900763,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,75239.57742116878,2733.4082242323575
d5ebca598bce566e,True,2021.05.25.15.59.03_veh-30_04027_04200,SceneFrameType.ORIGINAL,1621976983.0996668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,99910.4748800482,3334.953275597477
e71bd2560b255f76,True,2021.05.25.15.59.03_veh-30_04027_04200,SceneFrameType.ORIGINAL,1621976988.0993528,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,91181.21712287658,3116.1461900151994
88152114a47d5175,True,2021.05.25.15.59.03_veh-30_04463_04606,SceneFrameType.ORIGINAL,1621977396.599702,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,60055.260895658816,2070.935575757017
90caeda16d835f42,True,2021.05.25.16.37.23_veh-25_00005_00217,SceneFrameType.ORIGINAL,1621975270.600039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.0,37805.17056577692,1329.894198819528
96a252e16d1553e1,True,2021.05.25.15.59.03_veh-30_04027_04200,SceneFrameType.ORIGINAL,1621976993.599735,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,44503.41269777758,2748.3515744647666
