token,log_name,score_route,valid_route,score_human,valid_human,valid_trajectory,finite_pose_count,ego_speed_mps,route_points_seen,route_roadblocks_seen,proposal_end_displacement_m,proposal_path_length_m,proposal_max_step_m,proposal_max_abs_curvature_proxy,mean_lateral_distance_to_route_m,max_lateral_distance_to_route_m,endpoint_distance_to_route_m,mean_heading_error_to_route_deg,max_heading_error_to_route_deg,forward_arc_progress_m,route_continuity_max_gap_m,actor_inputs_seen,logged_future_accessed,stock_score,twosided_score,fallback_score,high574_flag,visual_stratum,route_heading_change_0_60m_deg,input_boundary_verdict,error,route_tail_ge_4m
b9400f20792f5936,2021.09.16.14.39.34_veh-42_01111_01448,0.8571428571428571,True,0.8571428571428571,True,True,8,5.382992949015087,103,15,34.197991306519725,31.14172030302622,5.40804695535625,7.82153986887892e-08,1.2292107467184894,7.620866458040338,7.620866458040338,1.1425507854443266e-07,4.258758647369657e-07,23.520853844985982,1.5763314189350173,0,0,0.8571428571428571,0.0,0.0,0,,0.4439710460002099,PASS,,True
c8b9b19008605f76,2021.09.16.14.39.34_veh-42_01111_01448,0.0,True,0.8571428571428571,True,True,8,3.042098914373532,79,15,24.663169426623558,23.545290192323595,4.4287468412489694,9.70790060940325e-08,0.9578167219373698,6.045640300093066,6.045640300093066,8.39666372295275e-08,4.3602165605977213e-07,17.499649892230615,0.3902655293806176,0,0,0.0,0.0,0.0,0,,0.678537362564659,PASS,,True
fc09376fd45c509a,2021.09.16.14.39.34_veh-42_01111_01448,0.8571428571428571,True,0.8571428571428571,True,True,8,3.6009810525408423,85,15,26.95793847374824,25.40785147289584,4.675905264022071,9.263750020976349e-08,1.1059619016877185,6.7618002304266325,6.7618002304266325,1.669930579674488e-07,3.561125605762469e-07,18.646051242469287,0.3154967936110059,0,0,0.8571428571428571,0.0,0.0,0,,0.784883578717341,PASS,,True
0481cf2b75f1532f,2021.09.16.15.47.30_veh-45_01199_01391,0.8571428571428571,True,0.8571428571428571,True,True,8,11.065107036291806,128,9,51.05418151292447,46.020090653597,7.000364245731841,9.519872489389656e-05,5.001976554288739,20.303148677701547,20.303148677701547,0.0008808301117538,0.0070461982967941,25.71694203231027,0.4081973577010607,0,0,0.8571428571428571,0.0,0.0,0,,0.640028905577345,PASS,,True
177abd8780ad5476,2021.09.16.15.12.03_veh-42_01037_01434,0.8571428571428571,True,0.8571428571428571,True,True,8,2.0557436400338447,61,9,21.027222635068096,20.20483803367519,3.9766518778298727,1.1056411919710466e-07,1.2055347682758584,6.810465003314383,6.810465003314383,1.4601380441360198e-07,3.512647082418852e-07,13.394373030360857,0.2923131366225424,0,0,0.8571428571428571,0.0,0.0,1,,0.5881867371288813,PASS,,True
245bcbae35595474,2021.09.16.15.12.03_veh-42_01037_01434,0.8571428571428571,True,0.0,True,True,8,5.482197793028676,97,9,34.04948071262047,31.449751219078124,5.445934846926319,8.238135118363709e-08,2.042658470171054,10.79591397449162,10.79591397449162,7.181280588913373e-08,3.115314126059839e-07,20.65383724458651,0.2584457975492496,0,0,0.8571428571428571,0.0,0.0,0,,0.0257800794129581,PASS,,True
3b10bf025bd65e4b,2021.09.16.16.20.27_veh-08_02435_02525,0.8571428571428571,True,0.8571428571428571,True,True,8,8.6225130927367,159,27,43.875198576413,40.384025274085815,6.461469104774107,0.0027022579868032,0.6746749410783727,5.397399283837158,5.397399283837158,0.005674340541636,0.0447540411923219,34.98667342664194,0.7896983246818852,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,7.045451327407898,PASS,,True
3f0c448b71005686,2021.09.16.15.47.30_veh-45_01199_01391,0.8571428571428571,True,0.0,True,True,8,11.103148781285965,103,9,51.87049930709951,46.0979440275934,7.007159979005158,6.012392139425337e-08,8.0342638514471,26.468322087376905,26.468322087376905,1.2252658171567138e-07,3.312463734100662e-07,19.629621940216552,0.4388195197123616,0,0,0.8571428571428571,0.0,0.0,0,,0.7272176563499188,PASS,,True
4bbfb5ec60205e63,2021.09.16.16.20.27_veh-08_02435_02525,0.8571428571428571,True,0.8571428571428571,True,True,8,8.387302415599628,125,27,42.57167072834259,39.77667315246941,6.398220453366696,0.0001072396782483,2.2628989043648744,12.250705635908467,12.250705635908467,0.0016957912315853,0.0135654434514564,27.52596754166996,1.4755504966768582,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,3.9939419562176246,PASS,,True
56b0ed5018c25d3f,2021.09.16.15.47.30_veh-45_01199_01391,0.8571428571428571,True,0.0,True,True,8,11.155187241796018,85,9,51.06387837984857,46.203944384343366,7.016386671074421,6.21034526065211e-08,10.759803207214311,31.020302256593794,31.020302256593794,6.902089908697163e-08,1.778631824523024e-07,15.183642127749703,0.5167335639896828,0,0,0.8571428571428571,0.0,0.0,0,,0.9534828441712914,PASS,,True
66d152defe7b59e2,2021.09.16.15.12.03_veh-42_01037_01434,0.8571428571428571,True,0.8571428571428571,True,True,8,4.170221723529528,79,9,29.114408127532855,27.276802601160924,4.919701026092808,9.385873922338924e-08,2.10239709902695,10.418746407812554,10.418746407812554,1.1503502370508517e-07,3.721817660489361e-07,16.85805619334842,0.3111273494512544,0,0,0.8571428571428571,0.0,0.0,0,,0.2818652825551633,PASS,,True
72d6e0ab829553ed,2021.09.16.15.12.03_veh-42_01037_01434,0.8571428571428571,True,0.8571428571428571,True,True,8,7.2229688019129155,148,9,40.01265797667288,36.61394862728952,6.054262553305438,0.0001577022325469,0.5236773402067411,4.189418707623405,4.189418707623405,6.743729773051626e-08,1.7969103450552079e-07,32.4245301869661,0.2855969536748204,0,0,0.8571428571428571,0.0,0.0,0,,0.4035409957292093,PASS,,True
794584aa724a55f4,2021.09.16.15.12.03_veh-42_01037_01434,0.8571428571428571,True,0.0,True,True,8,3.534092079954167,72,9,26.555764187959426,25.18628367037809,4.646712306456031,1.0047880127882252e-07,1.931421548106423,9.685836515110472,9.685836515110472,1.7240680095184576e-08,6.67224903297401e-08,15.50044715526766,0.3865382868821809,0,0,0.8571428571428571,0.0,0.0,0,,0.3902216104004363,PASS,,True
86ecfd85bd095b7f,2021.09.16.15.12.03_veh-42_01037_01434,0.8571428571428571,True,0.8571428571428571,True,True,8,1.2999504364216177,58,9,17.99613537150325,17.610806695179036,3.619260764698746,1.2321931528242433e-07,0.6871695686589209,4.5583086499124414,4.5583086499124414,1.32586211812157e-07,2.9206634162211484e-07,13.052498045266647,0.3226526649982086,0,0,0.8571428571428571,0.0,0.0,1,,0.632139874257458,PASS,,True
87dc5db673bd5b2b,2021.09.16.15.12.03_veh-42_01037_01434,0.8571428571428571,True,0.8571428571428571,True,True,8,4.819546696564751,88,9,31.247638982383336,29.367865879911676,5.186780674896734,8.705036980694549e-08,2.009401817395397,10.442571062090158,10.442571062090158,8.143512243913681e-08,3.8780495597753435e-07,18.925294817821555,0.451272098445673,0,0,0.8571428571428571,0.0,0.0,0,,0.1543423159055498,PASS,,True
a5977f7fb4fd5386,2021.09.16.16.20.27_veh-08_02435_02525,0.8571428571428571,True,0.8571428571428571,True,True,8,8.52402104617583,135,27,44.29864919220148,40.13105853088983,6.435234610365855,0.0001314268935549,1.6828905433665604,9.949179317194366,9.949179317194366,1.2464325993951346e-07,1.8676998233783537e-07,30.18187965212769,1.697372493434236,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,4.277619765224168,PASS,,True
a6c229d05cdb5016,2021.09.16.15.12.03_veh-42_01037_01434,0.8571428571428571,True,0.8571428571428571,True,True,8,2.829190709010497,66,9,23.84506665569848,22.829483663178635,4.332760683249126,1.107317773873275e-07,1.5968934541130868,8.476133355566157,8.476133355566157,6.024434609619927e-08,2.5332097715915097e-07,14.353350307612494,0.387671605439957,0,0,0.8571428571428571,0.0,0.0,1,,0.4998179164325668,PASS,,True
b31417a335cf5955,2021.09.16.15.12.03_veh-42_01037_01434,0.8571428571428571,True,0.0,True,True,8,6.995465107449115,135,9,38.87257743491684,35.96707648025772,5.98106156604377,0.0001344346958229,0.8750303133069026,6.49065202860018,6.49065202860018,0.0004149709779249,0.0033194451032532,29.47642447332019,0.4761620232845742,0,0,0.8571428571428571,0.0,0.0,0,,0.2698579657573919,PASS,,True
d9fac9fdd2bd5036,2021.09.16.15.12.03_veh-42_01037_01434,0.8571428571428571,True,0.8571428571428571,True,True,8,6.5946465901478994,121,9,37.91854967875029,34.805858621917245,5.847390729991858,0.0001779889715799,1.4774806996422003,8.833618155298987,8.833618155298987,0.0001331544316937,0.0010646570597574,25.97224056944445,0.2752980623831824,0,0,0.8571428571428571,0.0,0.0,0,,0.1791692204111525,PASS,,True
eb9827bfdf925815,2021.09.16.15.12.03_veh-42_01037_01434,0.8571428571428571,True,0.8571428571428571,True,True,8,4.720760095281043,3,7,30.534842999543383,29.052813561832306,5.14695508529165,0.0,14.815844517326866,30.534842999543383,30.534842999543383,156.6579727485876,156.6579727485876,0.0,0.6520662583029845,0,0,0.8571428571428571,0.0,0.0,0,,2.225722411908949,PASS,,True
fe6105aa925d5621,2021.09.16.15.12.03_veh-42_01037_01434,0.8571428571428571,True,0.8571428571428571,True,True,8,3.0067430191693805,17,7,24.634022846325948,23.426645621444592,4.412873296815495,1.778839092254436e-07,8.723083151281644,21.45272681172818,21.45272681172818,4.87344498566146e-08,7.93243568664476e-08,1.973918809716432,0.3468855143217086,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,1.632918362414829,PASS,,True
fe746b45992f5a69,2021.09.16.15.12.03_veh-42_01037_01434,0.0,True,0.0,True,True,8,3.805048687680641,11,7,27.352910065618225,26.081363534816347,4.764276515823932,1.477289597191834e-07,11.586688113265035,25.833521230866623,25.833521230866623,8.973831983777633e-08,6.17291441575859e-07,0.2478423039497399,0.5190144245507481,0,0,0.0,0.0,0.0,0,,1.9074295538736443,PASS,,True
0777f5a7263758be,2021.09.16.19.27.01_veh-45_01749_03230,0.0,True,0.8571428571428571,True,True,8,0.3120946102978779,33,8,14.67151293168671,14.187893718094385,3.141770623846763,0.0063569122900358,0.6493224767624249,4.168175187520561,4.168175187520561,4.190896117771487,11.511082584995783,10.02250175520362,2.859071288498921,0,0,0.0,0.0,0.0,0,,2.184049395483524,PASS,,True
09a0456056555b0a,2021.09.16.19.27.01_veh-45_01749_03230,0.8571428571428571,True,0.8571428571428571,True,True,8,2.370647411953473,67,8,21.87904675953728,21.27757682957778,4.122952986545331,0.005266438694287,0.9925078985124688,6.031508049473284,6.031508049473284,0.0114980667431069,0.0619022179680538,15.24615480867176,0.6320519228252593,0,0,0.8571428571428571,0.0,0.0,0,,1.7375881944523686,PASS,,True
1139adeebbbe5d34,2021.09.16.19.27.01_veh-45_01749_03230,0.8571428571428571,True,0.8571428571428571,True,True,8,0.9390836686792082,33,8,17.141475440010144,16.36085846942774,3.445994454477982,0.0079613871505892,1.5050486670604348,7.338020428284025,7.338020428284025,3.6860632209061137,14.935345048301306,9.026568433274992,2.176626791506454,0,0,0.8571428571428571,0.0,0.0,0,,2.2816846392355163,PASS,,True
2360cd7b0fd85480,2021.09.16.19.27.01_veh-45_01749_03230,0.8571428571428571,True,0.8571428571428571,True,True,8,2.0367236648757023,63,8,20.449471328624316,20.13978892575241,3.967761310426743,0.005878609859064,0.924053095279338,5.680093011577825,5.680093011577825,0.0046720010872285,0.0161523392601748,14.459780065291362,0.678821819040448,0,0,0.8571428571428571,0.0,0.0,1,,1.8601982276187168,PASS,,True
396a8c19c4ac58f3,2021.09.16.19.27.01_veh-45_01749_03230,0.8571428571428571,True,0.8571428571428571,True,True,8,0.6501270763558697,33,8,16.02121502518809,15.360035388829004,3.30624399253743,0.0063563593516268,0.7966185866263517,4.839596312816566,4.839596312816566,3.50268443241625,9.636627589835044,10.52432002030928,3.529904526956821,0,0,0.8571428571428571,0.0,0.0,1,,2.104489551228788,PASS,,True
4f50d7c22352505e,2021.09.16.19.27.01_veh-45_01749_03230,0.8571428571428571,True,0.8571428571428571,True,True,8,2.761433144449842,77,9,23.492113920286226,22.60088100510574,4.302016614279981,0.0048012981888755,0.7325495160179681,5.081206338332845,5.081206338332845,0.0084841435188823,0.0613815080222249,17.519814789154935,0.6009080051239168,0,0,0.8571428571428571,0.0,0.0,0,,1.5309593653401712,PASS,,True
54bf100910bc5b10,2021.09.16.19.27.01_veh-45_01749_03230,0.8571428571428571,True,0.8571428571428571,True,True,8,2.0897393247414504,33,8,21.548943085965163,20.32086276034319,3.992526870351503,0.0064285746789511,3.7965480329392354,13.225877487154722,13.225877487154722,0.0187370169943921,0.0529259892784664,7.095030971306812,0.8202816866296363,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,2.4957819604657923,PASS,,True
6b7e5348100b5572,2021.09.16.19.27.01_veh-45_01749_03230,0.8571428571428571,True,0.8571428571428571,True,True,8,1.4528793566215144,33,8,19.145106228456523,18.11661335057364,3.692215082439162,0.0084507659839375,2.3904509550011475,9.946619399728606,9.946619399728606,2.5137681376813594,19.975761958961648,8.190967072163895,1.5978959775950017,0,0,0.8571428571428571,0.0,0.0,0,,2.395239771019819,PASS,,True
81e5ddc060675e0b,2021.09.16.19.27.01_veh-45_01749_03230,0.8571428571428571,True,0.8571428571428571,True,True,8,0.6195265519575669,33,8,15.886901167207128,15.249218298648763,3.2913966922019746,0.006428576409043,1.0044894265439446,5.663656027562603,5.663656027562603,3.056825196749466,12.332505030716325,9.594160903568048,2.5844453773686658,0,0,0.8571428571428571,0.0,0.0,0,,2.230026052485274,PASS,,True
bcdaa4a47f925ebb,2021.09.16.19.27.01_veh-45_01749_03230,0.8571428571428571,True,0.8571428571428571,True,True,8,1.681159949329188,59,8,19.215686848399745,18.92215745208454,3.800539809504038,0.0066768675184571,0.8602044187821423,5.341087539185133,5.341087539185133,0.0164218874962764,0.0792026756090183,13.581149342590198,0.6224775373744288,0,0,0.8571428571428571,0.0,0.0,1,,1.9072142873183435,PASS,,True
f72d2f080fe35910,2021.09.16.19.27.01_veh-45_01749_03230,0.8571428571428571,True,0.8571428571428571,True,True,8,2.66262920641307,72,8,22.995335726901835,22.2672489460434,4.257019272318083,0.0039500022655225,0.9448601845236978,5.907950340127824,5.907950340127824,0.0146308903424958,0.0683969875898249,16.35938387559337,0.641133556277519,0,0,0.8571428571428571,0.0,0.0,0,,1.605791724085995,PASS,,True
237b75204e495145,2021.09.16.19.49.00_veh-42_00990_01609,0.0,True,0.8571428571428571,True,True,8,3.789172144099444,19,20,27.636551359458814,26.029100615262237,4.757439784569474,0.0,9.913500350153877,23.899588464722967,23.899588464722967,6.132385084535903e-07,7.841596500498416e-07,2.12951215053926,0.3306245605084413,0,0,0.0,0.0,0.0,0,,15.004298902769383,PASS,,True
71af26e14ba65545,2021.09.16.19.49.00_veh-42_00990_01609,0.8571428571428571,True,0.8571428571428571,True,True,8,5.165961683287152,62,20,28.14964926875496,30.326322326026727,5.324028434005323,0.1824064320021313,5.332945863674271,18.348144560221236,18.348144560221236,0.5400972139492598,2.064261687351914,12.115115191128176,0.6057037777068593,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,92.70825742108632,PASS,,True
87c6ef5053865368,2021.09.16.19.49.00_veh-42_00990_01609,0.8571428571428571,True,0.8571428571428571,True,True,8,5.626765940831889,71,20,28.65384357533801,31.72478280367588,5.500552811480674,0.1828222689964954,5.045474134654586,18.049601762629223,18.049601762629223,0.3261174357872596,1.6839212649859594,13.846610387667432,0.3154514813025261,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,92.70825742108632,PASS,,True
8e7906efc10a5e42,2021.09.16.19.49.00_veh-42_00990_01609,0.8571428571428571,True,0.8571428571428571,True,True,8,3.626799060619604,26,20,26.763387750289557,25.49137809136643,4.687142083445106,0.0455627839706871,8.140941732943492,21.43706758110208,21.43706758110208,0.0137883873891587,0.1102991266507356,4.056199020085164,0.4265165143946413,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,30.88170539068632,PASS,,True
e2ae05340dba502d,2021.09.16.19.49.00_veh-42_00990_01609,0.8571428571428571,True,0.8571428571428571,True,True,8,6.255968501250936,83,20,28.782090104468367,33.588588028205265,5.72983313158062,0.1841620993085613,4.3913676004305,17.102659856245786,17.102659856245786,0.55867309343868,2.039343867919657,16.70144310497768,0.4809647010555753,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,92.8885211374498,PASS,,True
faa12c2adc7c521f,2021.09.16.19.49.00_veh-42_00990_01609,0.8571428571428571,True,0.8571428571428571,True,True,8,6.845846309985702,95,20,29.446359492259614,35.31865478725363,5.93186272072026,0.1847824011652586,3.8999978200604697,16.247984965959002,16.247984965959002,0.4076843380598587,1.8849004797611744,19.288796137947443,0.3583330648824033,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,92.77176493326822,PASS,,True
0ee2bbd11d4451c3,2021.09.29.15.23.04_veh-28_00814_01101,0.8571428571428571,True,0.8571428571428571,True,True,8,3.988631355513483,19,30,27.663026102646825,26.683951744840837,4.842860240406707,0.0046164128558794,9.715805344964885,23.94548957004064,23.94548957004064,0.0021443085758229,0.0171530022632708,2.738482607784584,1.0561449060864607,0,0,0.8571428571428571,0.25,0.25,1,,7.2205547621683905,PASS,,True
455f894b6e3b58ab,2021.09.29.15.23.04_veh-28_00814_01101,0.8571428571428571,True,0.8571428571428571,True,True,8,3.847967119074012,11,30,27.033409290730493,26.222526527312876,4.7827275088118615,0.0016020733666713,10.978541018885371,25.197139528462596,25.197139528462596,0.0008534694891649,0.0068252385492748,1.025389850908588,1.2729706940336307,0,0,0.8571428571428571,0.0,0.0,0,,9.383750654246557,PASS,,True
59504d2ffda35a72,2021.09.29.15.23.04_veh-28_00814_01101,0.8571428571428571,True,0.0,True,True,8,3.896646003894995,35,30,27.471189119015783,26.38238176410537,4.803594103925121,0.0048841523485687,6.8177988737604736,19.84843582414784,19.84843582414784,0.0085922320381568,0.0584739885219052,6.5339953855519575,0.8058323204461314,0,0,0.8571428571428571,0.25,0.25,0,,3.815010987394352,PASS,,True
936c2cf5b8345663,2021.09.29.15.23.04_veh-28_00814_01101,0.8571428571428571,True,0.8571428571428571,True,True,8,3.71398965879332,42,30,27.0132928711708,25.781230259305048,4.724974533718651,0.0048841519518539,5.467634485936324,17.524772541393958,17.524772541393958,0.0107489457636515,0.0408309009760517,8.256520844842331,0.6873281104543137,0,0,0.8571428571428571,0.25,0.25,0,,2.700194296490176,PASS,,True
a28e9a19b6a05733,2021.09.29.15.23.04_veh-28_00814_01101,0.8571428571428571,True,0.4285714285714285,True,True,8,4.087369456207544,27,30,28.16683443536036,27.00669442105574,4.884752758387537,0.0048841436109034,8.539897612306207,22.48801556930352,22.48801556930352,0.0034878567389949,0.0192083458870741,4.518712346089716,0.8855511445628104,0,0,0.8571428571428571,0.25,0.25,0,,5.420729946504016,PASS,,True
c056dcf1096258a4,2021.09.29.15.23.04_veh-28_00814_01101,0.8571428571428571,True,0.8571428571428571,True,True,8,3.70259944471775,49,30,27.10282008155953,25.74363318876622,4.720042561313721,0.0048841622669286,4.526305887394244,15.798599022956134,15.798599022956134,0.0166277735984062,0.0564364195971448,9.945106421024796,0.6202358851676637,0,0,0.8571428571428571,0.25,0.25,0,,2.0453795750306965,PASS,,True
e90d6c211deb5f05,2021.09.29.15.23.04_veh-28_00814_01101,0.8571428571428571,True,0.8571428571428571,True,True,8,3.594621925801121,54,30,27.276434643571196,25.386707307570838,4.6731332636159735,0.0048841597685944,3.726278449109928,14.1263492127004,14.1263492127004,0.0138006159589001,0.0689101760456721,11.26045306976674,0.6317492635388879,0,0,0.8571428571428571,0.25,0.25,0,,1.8055653870340505,PASS,,True
72781f1cbd405769,2021.10.06.08.16.17_veh-52_00181_00574,0.8571428571428571,True,0.8571428571428571,True,True,8,1.1357613783040257,13,34,17.031800519299896,17.04323935236196,3.5406130544265237,0.087929474397702,5.524129755197596,14.997028040943745,14.997028040943745,0.1641974325757238,1.1154764374764734,2.0472907730803898,0.4713342057306839,0,0,0.8571428571428571,0.0,0.0,0,,12.005687999027325,PASS,,True
79e582695923514a,2021.10.06.08.16.17_veh-52_00181_00574,0.8571428571428571,True,0.8571428571428571,True,True,8,2.176827603117795,3,34,17.936626458444795,19.39023063076644,4.033105054441493,0.1061519397592354,6.811164594428816,17.936626458444795,17.936626458444795,172.78274935013397,176.02881628325468,-1.4632474937844877,2.082723248076681,0,0,0.8571428571428571,0.0,0.0,0,,12.47259138348078,PASS,,True
b868adf3ec2e56a5,2021.10.06.08.16.17_veh-52_00181_00574,0.8571428571428571,True,0.8571428571428571,True,True,8,2.029186957797006,3,34,19.41642477318714,20.1141244784232,3.964236911456734,0.0,8.166462942968954,19.41642477318714,19.41642477318714,174.50357117055106,174.50357117055106,-0.7043467938194315,1.0461180177790372,0,0,0.8571428571428571,0.0,0.0,0,,10.077136108922405,PASS,,True
c4e83619721455b0,2021.10.06.08.16.17_veh-52_00181_00574,0.8571428571428571,True,0.8571428571428571,True,True,8,1.308998047406521,10,34,18.013015658766452,17.64131687089565,3.623584074462209,0.0588425780152845,6.585155360137946,16.567689526710552,16.567689526710552,0.1224444003996853,0.9795534084166588,1.0743058809245911,0.334943149194909,0,0,0.8571428571428571,0.0,0.0,0,,9.624906807819285,PASS,,True
da9ee145e2b05480,2021.10.06.08.16.17_veh-52_00181_00574,0.8571428571428571,True,0.8571428571428571,True,True,8,1.7955494337903666,4,34,19.884354757096634,19.3145980691376,3.854545183123135,0.0,8.938136938795143,19.884354757096634,19.884354757096634,176.3063599487833,176.3063599487833,0.0,0.3518354777680679,0,0,0.8571428571428571,0.0,0.0,0,,8.895597905377969,PASS,,True
ea7d8f38a0a05149,2021.10.06.08.16.17_veh-52_00181_00574,0.8571428571428571,True,0.8571428571428571,True,True,8,1.530419559135547,7,34,18.97801169589504,18.404334094453823,3.729089204809109,0.0046972376576885,7.76094872554591,18.234885877270507,18.234885877270507,0.0336469122203493,0.2691736082365252,0.1694576812256223,0.29077170677646,0,0,0.8571428571428571,0.0,0.0,0,,8.896276756351362,PASS,,True
d1e6f085af9b5199,2021.10.06.08.16.17_veh-52_01949_02501,0.0,True,0.8571428571428571,True,True,8,3.1596053177571832,87,4,25.13128855381345,23.938742338271823,4.481307681885427,0.0125867901302863,0.5514639887141123,4.411711398427844,4.411711398427844,0.0190121903293771,0.103933451432027,19.52723451792286,0.3872794079621301,0,0,0.0,0.8571428571428571,0.8571428571428571,0,,12.415489315874591,PASS,,True
de664d2cb249576d,2021.10.06.08.16.17_veh-52_01949_02501,0.8571428571428571,True,0.8571428571428571,True,True,8,3.2775485215639724,81,4,25.491170677443645,24.332906696955625,4.533752699199105,0.0125868148375256,1.0137021111827167,6.321684656968263,6.321684656968263,0.027166805055278,0.1576956047842389,18.011321986635668,0.4302213650886131,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,8.579204449391622,PASS,,True
